t,regime,prediction,target,abs_error,alpha_final
16703,1,1.1524551,1.0284797,0.123975396,0.5554653
16704,1,1.1849483,1.1142637,0.07068467,0.5329811
16705,1,1.1967746,1.0522957,0.14447892,0.52404463
16706,1,1.0753325,0.98677915,0.08855337,0.5125825
16707,1,0.97696316,0.97542447,0.0015386939,0.515499
16708,1,0.95907605,0.9247157,0.03436035,0.52126217
16709,1,0.8993691,0.7004572,0.1989119,0.5202408
16710,1,0.63050866,0.60072726,0.029781401,0.51824975
16711,1,0.5328418,0.43008748,0.102754325,0.53688776
16712,1,0.33636236,0.2976656,0.038696766,0.5439177
16713,1,0.19819663,0.19617243,0.0020242035,0.55836576
16714,1,0.10364629,-0.014527463,0.118173756,0.5697111
16715,1,-0.1623055,-0.14634335,0.015962154,0.57807183
16716,1,-0.290343,-0.33536723,0.045024246,0.59547955
16717,1,-0.5134095,-0.5324018,0.018992305,0.60432774
16718,1,-0.7351136,-0.7230607,0.012052894,0.61561066
16719,1,-0.933202,-0.85821074,0.074991286,0.62509423
16720,1,-1.0390457,-1.0320811,0.0069645643,0.6347477
16721,1,-1.2138191,-1.1003791,0.11344004,0.6354643
16722,1,-1.2243528,-1.2861544,0.061801553,0.6461669
16723,1,-1.4314995,-1.3657304,0.06576908,0.637023
16724,1,-1.4637082,-1.551066,0.08735788,0.64715064
16725,1,-1.654116,-1.6424651,0.01165092,0.6363385
16726,1,-1.6981698,-1.6809427,0.017227173,0.64464974
16727,1,-1.6900626,-1.7659771,0.0759145,0.64937633
16728,1,-1.7634228,-1.85523,0.09180713,0.6438123
16729,1,-1.8356544,-1.9183327,0.08267832,0.6420913
16730,1,-1.8720925,-1.9461534,0.07406092,0.64368755
16731,1,-1.8719804,-1.9573975,0.08541703,0.646745
16732,1,-1.8641917,-1.8989869,0.034795284,0.6482035
16733,1,-1.7798904,-1.7666113,0.01327908,0.6559171
16734,1,-1.6188177,-1.6350428,0.0162251,0.6645275
16735,1,-1.4882694,-1.4152232,0.07304621,0.6656216
16736,1,-1.2300462,-1.0652741,0.16477203,0.67374504
16737,1,-0.7785059,-0.7544113,0.024094641,0.6796577
16738,1,-0.4549868,-0.31007364,0.14491317,0.66726536
16739,1,0.08540739,0.13165298,0.04624559,0.6513147
16740,1,0.5369156,0.39892808,0.13798752,0.61744875
16741,1,0.70350695,0.75232613,0.048819184,0.58374596
16742,1,1.0136418,1.0211449,0.0075030327,0.56579524
16743,1,1.2054232,1.0350791,0.17034411,0.54476804
16744,1,1.1270937,0.9752851,0.15180856,0.52071273
16745,1,1.0051517,0.92305297,0.08209878,0.51664644
16746,1,0.9206946,0.95031625,0.02962166,0.5201886
16747,1,0.94802046,0.8173537,0.13066673,0.5262271
16748,1,0.7834748,0.75871754,0.024757266,0.5188561
16749,1,0.72380376,0.6351042,0.08869958,0.52955943
16750,1,0.5816032,0.49735442,0.08424881,0.5321734
16751,1,0.4250033,0.31670758,0.10829571,0.5414237
16752,1,0.21101426,0.06774064,0.14327362,0.5525063
16753,1,-0.09840832,-0.038348887,0.060059432,0.56786174
16754,1,-0.17467576,-0.24103548,0.06635971,0.5890597
16755,1,-0.4182626,-0.35287213,0.06539047,0.5965177
16756,1,-0.5055139,-0.5301279,0.024613976,0.61215526
16757,1,-0.7105788,-0.6932844,0.017294407,0.6172137
16758,1,-0.879604,-0.7856303,0.093973696,0.62630254
16759,1,-0.93417984,-0.8923244,0.041855454,0.6361224
16760,1,-1.0310527,-1.0612392,0.030186534,0.63827384
16761,1,-1.2224013,-1.2740539,0.05165267,0.6364198
16762,1,-1.448234,-1.347145,0.101089,0.63443565
16763,1,-1.4552302,-1.5031425,0.04791224,0.6477314
16764,1,-1.6047293,-1.5528601,0.051869154,0.6395228
16765,1,-1.6006613,-1.7185446,0.117883325,0.64939976
16766,1,-1.7683963,-1.8490369,0.08064067,0.6364572
16767,1,-1.8656152,-1.957366,0.09175074,0.63805616
16768,1,-1.9331602,-2.0218384,0.08867824,0.6384547
16769,1,-1.9551375,-2.1289017,0.17376423,0.64173496
16770,1,-2.0357645,-2.2618523,0.22608781,0.63529146
16771,1,-2.1339276,-2.3379817,0.20405412,0.62977016
16772,1,-2.1651988,-2.292178,0.12697911,0.6341007
16773,1,-2.0797126,-2.2144976,0.13478494,0.64766574
16774,1,-1.99014,-2.0594425,0.06930256,0.65238035
16775,1,-1.8257583,-1.7370636,0.08869469,0.6625945
16776,1,-1.4428916,-1.4435511,0.0006594658,0.6811483
16777,1,-1.1541868,-1.0474999,0.10668695,0.6797342
16778,1,-0.6888851,-0.6837262,0.005158901,0.682448
16779,1,-0.31975374,-0.16226801,0.15748572,0.6678165
16780,1,0.30056876,0.20709558,0.09347318,0.64521956
16781,1,0.595227,0.63985735,0.04463035,0.60654134
16782,1,0.9812273,0.86912787,0.11209941,0.57877827
16783,1,1.0976745,0.9820178,0.115656674,0.54888153
16784,1,1.1170777,0.96948236,0.14759535,0.53259796
16785,1,1.0313182,0.8827747,0.14854348,0.52145827
16786,1,0.8918073,0.8009962,0.09081113,0.51922405
16787,1,0.78204286,0.7637028,0.018340051,0.5246793
16788,1,0.7421106,0.5877566,0.15435404,0.5312076
16789,1,0.52534676,0.5457274,0.020380616,0.5309447
16790,1,0.5013045,0.32790276,0.17340174,0.5462471
16791,1,0.22538967,0.14713287,0.0782568,0.5482835
16792,1,0.015413627,0.0129258195,0.0024878075,0.5670028
16793,1,-0.1183339,-0.08446568,0.033868216,0.58240384
16794,1,-0.1999567,-0.340291,0.1403343,0.5935426
16795,1,-0.53827035,-0.4269424,0.111327946,0.59887373
16796,1,-0.5768419,-0.5546519,0.022189975,0.61906177
16797,1,-0.7072394,-0.778344,0.071104586,0.62283117
16798,1,-0.98328805,-0.9477222,0.035565853,0.6242368
16799,1,-1.1422651,-1.0379885,0.10427654,0.63410336
16800,2,-1.1819406,-0.6757589,0.50618166,0.64314175
16801,2,-0.50228876,-0.3945334,0.10775536,0.66734535
16802,2,-0.15265678,-0.19476964,0.042112857,0.64618635
16803,2,0.018623605,0.044656508,0.026032902,0.6263047
16804,2,0.26602876,0.19470222,0.07132654,0.61040807
16805,2,0.36991453,0.39243948,0.022524953,0.59105486
16806,2,0.5638664,0.5073684,0.05649799,0.5787556
16807,2,0.6390275,0.6270974,0.0119300485,0.56294626
16808,2,0.7368775,0.73707145,0.00019395351,0.5545824
16809,2,0.82802236,0.8698053,0.041782916,0.5463051
16810,2,0.9502846,0.92743987,0.022844732,0.54032874
16811,2,0.9795221,1.002085,0.022562861,0.53028595
16812,2,1.0382682,1.0174091,0.020859122,0.5280532
16813,2,1.031722,1.0425737,0.010851741,0.52169573
16814,2,1.0453864,1.1162353,0.07084882,0.5214319
16815,2,1.1177713,1.1025951,0.015176177,0.52280617
16816,2,1.08874,1.0823985,0.0063414574,0.5149708
16817,2,1.0593354,1.0692588,0.009923458,0.51523304
16818,2,1.0429488,1.1348233,0.09187448,0.51651365
16819,2,1.1177698,1.092306,0.02546382,0.52126634
16820,2,1.0641612,0.9897341,0.07442707,0.51261973
16821,2,0.9475006,0.9937446,0.046244025,0.51178676
16822,2,0.9636675,1.0510746,0.08740711,0.5217895
16823,2,1.0370449,1.1013618,0.06431687,0.52410126
16824,2,1.0913912,0.98112327,0.11026794,0.52119654
16825,2,0.94751835,0.92584246,0.021675885,0.5105422
16826,2,0.88996184,0.864362,0.025599837,0.5197445
16827,2,0.8274822,0.8875909,0.06010866,0.52268887
16828,2,0.87081397,0.73431134,0.13650262,0.5292802
16829,2,0.6872745,0.6872743,2.3841858e-07,0.52242607
16830,2,0.64964765,0.5668402,0.08280748,0.53545403
16831,2,0.511556,0.46801555,0.043540478,0.5375684
16832,2,0.4073155,0.3403897,0.066925794,0.54725
16833,2,0.26227176,0.24108471,0.021187052,0.5551838
16834,2,0.16164033,0.23117605,0.06953572,0.5660736
16835,2,0.19139822,0.20204392,0.0106457025,0.5746582
16836,2,0.17293681,0.07370133,0.09923548,0.5754728
16837,2,-0.0008993596,0.1252392,0.12613855,0.57780683
16838,2,0.117211476,0.10022413,0.016987346,0.58879554
16839,2,0.08579646,0.115536906,0.029740445,0.58444756
16840,2,0.11761747,0.022529863,0.09508761,0.58657455
16841,2,-0.023692131,-0.094404414,0.07071228,0.58515227
16842,2,-0.18163893,-0.11425902,0.06737991,0.59266233
16843,2,-0.16993117,-0.18260224,0.012671068,0.6024966
16844,2,-0.25142866,-0.2440483,0.0073803663,0.6036952
16845,2,-0.31746078,-0.24694705,0.070513725,0.6088578
16846,2,-0.28914136,-0.2253927,0.06374866,0.61399287
16847,2,-0.2387765,-0.3002495,0.061472982,0.61444336
16848,2,-0.3583186,-0.41588348,0.057564884,0.6117289
16849,2,-0.5209768,-0.40385044,0.117126346,0.61588997
16850,2,-0.45481706,-0.38417056,0.070646495,0.62593883
16851,2,-0.4057833,-0.33732748,0.068455815,0.6253112
16852,2,-0.32916886,-0.44314015,0.11397129,0.62444466
16853,2,-0.514606,-0.4387172,0.07588881,0.61840934
16854,2,-0.4812482,-0.5441646,0.0629164,0.6274786
16855,2,-0.6399472,-0.41390175,0.22604543,0.6242013
16856,2,-0.3860194,-0.5276819,0.14166248,0.63613164
16857,2,-0.5971906,-0.5497681,0.04742253,0.62259173
16858,2,-0.6096846,-0.5140935,0.09559107,0.63162184
16859,2,-0.5328195,-0.39339972,0.1394198,0.6344881
16860,2,-0.3385591,-0.44025588,0.10169679,0.6340751
16861,2,-0.4584731,-0.4189027,0.03957039,0.62326527
16862,2,-0.4284389,-0.32262477,0.10581413,0.62765855
16863,2,-0.27952328,-0.2661417,0.013381571,0.62744015
16864,2,-0.22362193,-0.30080938,0.07718745,0.62027276
16865,2,-0.31328458,-0.11366247,0.19962211,0.61516947
16866,2,-0.015437886,0.08303728,0.098475166,0.61914355
16867,2,0.23273958,0.26107347,0.028333887,0.6040033
16868,2,0.4187318,0.36395985,0.05477196,0.58780235
16869,2,0.48778987,0.547629,0.05983913,0.57322145
16870,2,0.68233764,0.5871356,0.09520203,0.5657392
16871,2,0.67291963,0.6432625,0.029657125,0.55041486
16872,2,0.70794976,0.8562302,0.14828044,0.54785156
16873,2,0.949401,0.9563241,0.0069230795,0.5481833
16874,2,1.0243136,1.0602415,0.03592789,0.53270835
16875,2,1.1073573,1.1897026,0.08234537,0.52808595
16876,2,1.2188975,1.1945044,0.024393082,0.52526754
16877,2,1.1932434,1.2096933,0.016449928,0.5130184
16878,2,1.1911646,1.2949749,0.10381031,0.5134714
16879,2,1.2702445,1.3204799,0.05023539,0.51747227
16880,2,1.282304,1.3187823,0.03647828,0.5107778
16881,2,1.2698494,1.3095499,0.039700508,0.50810844
16882,2,1.2542483,1.2045109,0.049737334,0.50764054
16883,2,1.1412038,1.2271374,0.085933685,0.5017653
16884,2,1.1739104,1.182756,0.008845568,0.51357025
16885,2,1.1291797,1.2001556,0.0709759,0.5086279
16886,2,1.1543835,1.1590708,0.0046873093,0.5140425
16887,2,1.1116437,1.0754147,0.036229014,0.5099016
16888,2,1.0236009,1.0479286,0.024327636,0.5093872
16889,2,1.0038694,1.0439829,0.04011345,0.51612365
16890,2,1.0095721,0.96868193,0.040890217,0.5185766
16891,2,0.92871225,0.9603346,0.03162235,0.5155108
16892,2,0.93091905,0.7558959,0.17502314,0.522335
16893,2,0.69136035,0.8006095,0.109249175,0.5162262
16894,2,0.77818525,0.7820828,0.0038975477,0.53641325
16895,2,0.7662672,0.6965506,0.06971657,0.5317584
16896,2,0.66618663,0.54651123,0.1196754,0.5312788
16897,2,0.48533094,0.5791778,0.09384686,0.5364572
16898,2,0.5630268,0.45774096,0.10528582,0.550395
16899,2,0.41086686,0.51361823,0.102751374,0.5460565
16900,2,0.5160136,0.57430553,0.058291912,0.55737084
16901,2,0.60294896,0.43696415,0.16598481,0.55322874
16902,2,0.4076866,0.3634933,0.044193298,0.5463226
16903,2,0.32234025,0.2722866,0.050053656,0.55803037
16904,2,0.21568151,0.1292915,0.08639,0.56413084
16905,2,0.036708042,0.09137062,0.054662578,0.57181334
16906,2,0.028699428,-0.051387552,0.08008698,0.5840938
16907,2,-0.1554692,-0.17295805,0.017488852,0.58696884
16908,2,-0.2922551,-0.100358814,0.19189629,0.59841275
16909,2,-0.116639175,-0.10171766,0.014921516,0.6090502
16910,2,-0.11261022,-0.24408671,0.13147649,0.6030553
16911,2,-0.3343743,-0.29415157,0.040222734,0.6019431
16912,2,-0.37329125,-0.34314218,0.030149072,0.61340505
16913,2,-0.4170394,-0.4504109,0.033371508,0.61685985
16914,2,-0.55789983,-0.40323392,0.15466592,0.61872256
16915,2,-0.43298137,-0.5778023,0.14482093,0.62879485
16916,2,-0.7055947,-0.59691525,0.10867947,0.6199451
16917,2,-0.679663,-0.5176351,0.1620279,0.6343117
16918,2,-0.51730144,-0.55437154,0.037070096,0.6382471
16919,2,-0.5919279,-0.47150436,0.120423526,0.63062716
16920,2,-0.45062762,-0.5361774,0.08554977,0.6358803
16921,2,-0.5819413,-0.5454241,0.036517203,0.6272735
16922,2,-0.58747673,-0.42869866,0.15877807,0.63247025
16923,2,-0.387174,-0.46332613,0.076152116,0.6359897
16924,2,-0.48074204,-0.43755206,0.043189973,0.625687
16925,2,-0.44421923,-0.5583285,0.11410928,0.62917775
16926,2,-0.6484656,-0.4068029,0.24166268,0.6236249
16927,2,-0.36323822,-0.3073172,0.055921018,0.63734114
16928,2,-0.23832442,-0.21108884,0.027235582,0.62664163
16929,2,-0.13277373,-0.15428531,0.021511585,0.61946195
16930,2,-0.09452557,0.07017035,0.16469592,0.61197346
16931,2,0.21778329,0.13734503,0.080438256,0.60718936
16932,2,0.24019004,0.15820415,0.08198589,0.5890789
16933,2,0.21690859,0.2589055,0.04199691,0.583444
16934,2,0.33567715,0.37945202,0.043774873,0.58167917
16935,2,0.47273266,0.34955537,0.12317729,0.5734497
16936,2,0.3876,0.4648035,0.07720348,0.5630066
16937,2,0.5339558,0.3810158,0.15294,0.5662468
16938,2,0.38775522,0.564224,0.17646879,0.5556699
16939,2,0.64211166,0.6220465,0.020065188,0.56448984
16940,2,0.6861205,0.83286357,0.14674306,0.5495075
16941,2,0.92820644,0.91019213,0.018014312,0.5493165
16942,2,0.97698677,1.115159,0.13817227,0.5330437
16943,2,1.1792921,1.2001278,0.020835757,0.5351308
16944,2,1.2299857,1.1783757,0.051609993,0.52062416
16945,2,1.1746042,1.2774707,0.10286653,0.51103026
16946,2,1.2642006,1.1756061,0.08859444,0.51936823
16947,2,1.1383398,1.1371013,0.0012384653,0.50323164
16948,2,1.0942067,1.1500301,0.055823445,0.5110644
16949,2,1.1122932,1.2002531,0.087959886,0.5155565
16950,2,1.168867,1.0879107,0.08095634,0.51724845
16951,2,1.0416244,1.1390083,0.09738386,0.50601107
16952,2,1.1073525,1.10174,0.0056124926,0.51970387
16953,2,1.0656893,1.1324267,0.06673741,0.5127104
16954,2,1.1036288,1.157023,0.0533942,0.51800054
16955,2,1.1297878,1.0931994,0.03658843,0.5164115
16956,2,1.0558157,1.0192356,0.036580086,0.5105041
16957,2,0.97589767,0.93206745,0.043830216,0.51303583
16958,2,0.88442624,0.8018732,0.08255303,0.5163669
16959,2,0.7427904,0.75849986,0.01570946,0.52010036
16960,2,0.7148478,0.759674,0.04482621,0.53098524
16961,2,0.7382529,0.6642255,0.07402736,0.5350116
16962,2,0.6279391,0.6659736,0.0380345,0.53264487
16963,2,0.65056586,0.5479528,0.10261309,0.5413779
16964,2,0.50544095,0.43941078,0.066030174,0.5392365
16965,2,0.38112867,0.39302942,0.011900753,0.54869014
16966,2,0.34915125,0.34690753,0.0022437274,0.5579791
16967,2,0.3104689,0.31885165,0.008382738,0.56180817
16968,2,0.2933699,0.2738114,0.01955849,0.5657209
16969,2,0.24564438,0.26129118,0.0156468,0.5680256
16970,2,0.245688,0.25758597,0.011897966,0.57189345
16971,2,0.25220114,0.26606408,0.013862938,0.57296365
16972,2,0.27122253,0.05383065,0.21739188,0.5732963
16973,2,-0.04186313,0.06934134,0.11120447,0.57221824
16974,2,0.030948743,0.0777729,0.046824157,0.5904711
16975,2,0.06491105,-0.007487251,0.072398305,0.5891692
16976,2,-0.058064476,-0.07648509,0.018420614,0.58830905
16977,2,-0.14023004,-0.26593235,0.1257023,0.59532714
16978,2,-0.40552425,-0.31518227,0.090341985,0.5994618
16979,2,-0.41601342,-0.48235148,0.06633806,0.6149356
16980,2,-0.6344803,-0.36763862,0.26684168,0.615423
16981,2,-0.37294197,-0.38950306,0.016561091,0.63192785
16982,2,-0.41555703,-0.3711913,0.044365734,0.62219363
16983,2,-0.38339368,-0.37039265,0.013001025,0.6243529
16984,2,-0.3872742,-0.36193684,0.025337368,0.6228472
16985,2,-0.37631062,-0.3500537,0.026256919,0.6229272
16986,2,-0.36100543,-0.45653784,0.09553242,0.62242186
16987,2,-0.53747123,-0.5414541,0.003982842,0.6191567
16988,2,-0.64280885,-0.42385775,0.2189511,0.625824
16989,2,-0.4064117,-0.43033138,0.023919672,0.63575774
16990,2,-0.43953848,-0.42068458,0.018853903,0.6260547
16991,2,-0.43264908,-0.3813035,0.051345587,0.6267996
16992,2,-0.37546438,-0.3067216,0.06874278,0.62674785
16993,2,-0.2700689,-0.2884406,0.018371671,0.6246017
16994,2,-0.2720773,-0.2657033,0.0063740015,0.61872154
16995,2,-0.2554141,-0.2501458,0.0052683055,0.6174739
16996,2,-0.24615626,-0.10986351,0.13629276,0.6157584
16997,2,-0.03252296,-0.04678946,0.014266498,0.6152127
16998,2,0.019348234,0.009714229,0.009634005,0.6039878
16999,2,0.06739254,0.20342596,0.13603342,0.5988352
17000,2,0.32892346,0.3323032,0.0033797324,0.5938044
17001,2,0.45399594,0.4175045,0.036491454,0.5779632
17002,2,0.5161903,0.41935638,0.096833915,0.5674177
17003,2,0.4730512,0.46107513,0.011976063,0.5600694
17004,2,0.5076214,0.62723917,0.11961776,0.5602194
17005,2,0.7138543,0.7721251,0.058270812,0.5585671
17006,2,0.862342,0.79353803,0.068803966,0.5471774
17007,2,0.8477696,0.83247936,0.01529026,0.5347162
17008,2,0.8700839,0.96279263,0.09270871,0.533947
17009,2,1.0084474,0.9264211,0.0820263,0.53515863
17010,2,0.93963504,1.0096124,0.0699774,0.5215056
17011,2,1.0266584,1.1075175,0.080859065,0.5284897
17012,2,1.1228627,1.216713,0.093850255,0.5254771
17013,2,1.2232202,1.2275462,0.004325986,0.5223674
17014,2,1.2126378,1.2149078,0.0022699833,0.51239353
17015,2,1.1849886,1.2250646,0.040076017,0.51053613
17016,2,1.1890165,1.2776883,0.0886718,0.51241595
17017,2,1.2405065,1.2956393,0.055132747,0.5148069
17018,2,1.2518555,1.1720351,0.079820395,0.51079607
17019,2,1.1150247,1.0890568,0.025967836,0.5012277
17020,2,1.0303208,1.1406786,0.11035788,0.50882405
17021,2,1.1022571,1.0977113,0.004545808,0.5196868
17022,2,1.0572549,1.1053199,0.048064947,0.51233417
17023,2,1.071674,0.91846836,0.15320563,0.5169125
17024,2,0.8600453,0.91186273,0.051817417,0.5076557
17025,2,0.8735328,0.8365451,0.036987662,0.52512264
17026,2,0.7960136,0.7132227,0.08279091,0.5230667
17027,2,0.658864,0.71725625,0.058392227,0.5266425
17028,2,0.6914811,0.5505829,0.14089823,0.5380698
17029,2,0.4881699,0.5533263,0.0651564,0.5346396
17030,2,0.5259449,0.42348677,0.10245812,0.5496688
17031,2,0.36626655,0.3882461,0.02197954,0.548092
17032,2,0.34939736,0.364295,0.0148976445,0.55934995
17033,2,0.3399179,0.22565866,0.11425924,0.5623072
17034,2,0.1570666,0.20708992,0.050023317,0.56395346
17035,2,0.16748162,0.16508995,0.0023916662,0.57595235
17036,2,0.12873323,0.08119839,0.047534846,0.5775025
17037,2,0.02370514,0.06237582,0.03867068,0.58101034
17038,2,0.02571468,0.02357898,0.0021357015,0.5881565
17039,2,-0.013956502,-0.111345544,0.09738904,0.5897002
17040,2,-0.20338196,-0.19414617,0.009235784,0.59246427
17041,2,-0.28868508,-0.06227196,0.22641313,0.6033393
17042,2,-0.03251858,-0.061559193,0.029040612,0.61077756
17043,2,-0.04950647,-0.102982596,0.053476125,0.6000154
17044,2,-0.12440222,-0.16564037,0.04123815,0.5997856
17045,2,-0.21650329,-0.29661733,0.08011404,0.60288197
17046,2,-0.40243912,-0.32776797,0.07467115,0.6066743
17047,2,-0.40347528,-0.43329602,0.02982074,0.6173239
17048,2,-0.53997326,-0.4142962,0.12567705,0.6178344
17049,2,-0.46125174,-0.45674935,0.004502386,0.62717533
17050,2,-0.515262,-0.52554166,0.010279655,0.6246335
17051,2,-0.60663795,-0.44073203,0.16590592,0.6263412
17052,2,-0.4360134,-0.42460364,0.0114097595,0.6341854
17053,2,-0.4256835,-0.38074756,0.04493594,0.6275812
17054,2,-0.3673404,-0.35602456,0.011315823,0.62707853
17055,2,-0.3476478,-0.38556153,0.03791374,0.6238816
17056,2,-0.41255784,-0.36893687,0.043620974,0.621295
17057,2,-0.38349044,-0.43071067,0.04722023,0.62406546
17058,2,-0.48720932,-0.36434558,0.12286374,0.6214152
17059,2,-0.3605994,-0.33264145,0.027957946,0.6278383
17060,2,-0.3229729,-0.19253767,0.13043523,0.6228859
17061,2,-0.11248471,-0.15099527,0.03851056,0.6215495
17062,2,-0.09817575,-0.08284462,0.015331127,0.6104695
17063,2,-0.026517257,-0.055488877,0.02897162,0.6072976
17064,2,-0.019423679,0.14629138,0.16571505,0.60174614
17065,2,0.26839864,0.23075381,0.037644833,0.59916604
17066,2,0.3313067,0.31486833,0.016438365,0.5826779
17067,2,0.40380728,0.46009415,0.05628687,0.57565874
17068,2,0.56702214,0.5192406,0.047781527,0.56913793
17069,2,0.5993132,0.65121096,0.051897764,0.5572264
17070,2,0.73979354,0.73796946,0.001824081,0.55396545
17071,2,0.81188834,0.7558536,0.056034744,0.5441785
17072,2,0.80087227,0.85957104,0.058698773,0.5367892
17073,2,0.9090581,0.90025914,0.008798957,0.53828573
17074,2,0.93360364,0.983418,0.049814343,0.5301947
17075,2,1.0134863,1.2049501,0.19146383,0.5297686
17076,2,1.2433888,1.1825408,0.060847998,0.5333462
17077,2,1.1846132,1.1713808,0.01323247,0.51080245
17078,2,1.1534367,1.2366937,0.08325708,0.5123468
17079,2,1.214584,1.2625861,0.048002124,0.5174206
17080,2,1.23071,1.268662,0.037951946,0.5126647
17081,2,1.2281641,1.2502676,0.022103548,0.5104962
17082,2,1.2030238,1.2214769,0.018453121,0.50869375
17083,2,1.1707933,1.1081473,0.06264603,0.508695
17084,2,1.0492634,1.084653,0.03538966,0.50499195
17085,2,1.0351877,1.0783896,0.043201923,0.51481175
17086,2,1.0385855,1.1438046,0.10521901,0.51676226
17087,2,1.1192282,0.96156645,0.1576618,0.5208899
17088,2,0.91063035,0.9588456,0.04821527,0.505661
17089,2,0.9236386,0.8898687,0.033769906,0.52294666
17090,2,0.85180724,0.88581187,0.03400463,0.52048653
17091,2,0.8614811,0.7783877,0.083093345,0.52683157
17092,2,0.738361,0.83965075,0.10128975,0.5237424
17093,2,0.8341929,0.8338185,0.00037437677,0.53557104
17094,2,0.8294203,0.7800008,0.049419522,0.5297238
17095,2,0.76424,0.6120258,0.15221423,0.5286233
17096,2,0.55672157,0.546778,0.009943545,0.5298376
17097,2,0.49825138,0.4726532,0.025598168,0.5440826
17098,2,0.4246931,0.5393735,0.11468041,0.5490836
17099,2,0.5452812,0.375544,0.16973716,0.5563614
17100,2,0.322403,0.3322782,0.009875178,0.54903877
17101,2,0.290856,0.2000173,0.0908387,0.56327534
17102,2,0.12366031,0.10551699,0.018143319,0.56670254
17103,2,0.023864374,0.11282642,0.08896205,0.57803744
17104,2,0.079082265,0.10555012,0.026467852,0.58612746
17105,2,0.087867126,0.08682917,0.0010379553,0.58550596
17106,2,0.07022603,-0.038919825,0.10914585,0.5861114
17107,2,-0.112826824,-0.15087064,0.038043812,0.58741593
17108,2,-0.25099623,-0.15415365,0.09684259,0.59753615
17109,2,-0.206899,-0.18952502,0.01737398,0.60699886
17110,2,-0.23888105,-0.28118992,0.042308867,0.6070104
17111,2,-0.36363357,-0.1935084,0.17012517,0.60895675
17112,2,-0.18523796,-0.26846135,0.08322339,0.6174617
17113,2,-0.3152511,-0.34975755,0.03450644,0.6094745
17114,2,-0.4288193,-0.45880747,0.02998817,0.6145598
17115,2,-0.5705517,-0.43361303,0.13693866,0.61907107
17116,2,-0.47950107,-0.45433637,0.025164694,0.628888
17117,2,-0.4994976,-0.39888516,0.10061243,0.6263214
17118,2,-0.39672756,-0.44581836,0.049090803,0.6291933
17119,2,-0.48639745,-0.52782226,0.04142481,0.6235965
17120,2,-0.60982406,-0.54545593,0.06436813,0.62533486
17121,2,-0.6072521,-0.51668125,0.09057087,0.6317663
17122,2,-0.5402034,-0.43418238,0.10602102,0.6340634
17123,2,-0.40632117,-0.44598094,0.03965977,0.63359743
17124,2,-0.45524788,-0.30161887,0.153629,0.6265662
17125,2,-0.22793686,-0.15252027,0.075416595,0.6297828
17126,2,-0.039328054,-0.17630707,0.13697901,0.6192136
17127,2,-0.14663818,-0.1253649,0.021273285,0.60698116
17128,2,-0.090794444,-0.07326655,0.017527893,0.60924906
17129,2,-0.0338396,0.057766266,0.091605864,0.60521877
17130,2,0.1444303,0.08433555,0.060094744,0.60092276
17131,2,0.13797884,0.11745306,0.020525776,0.59014285
17132,2,0.15887855,0.24238157,0.08350302,0.5879103
17133,2,0.32410038,0.26871756,0.055382818,0.5850498
17134,2,0.32345426,0.47038296,0.1469287,0.5746006
17135,2,0.5856141,0.68358624,0.097972155,0.573009
17136,2,0.81812274,0.80889493,0.009227812,0.5587249
17137,2,0.91448987,0.7393779,0.17511195,0.5431997
17138,2,0.77859133,0.773408,0.005183339,0.52983457
17139,2,0.80264044,0.96125466,0.15861422,0.53713906
17140,2,1.0187093,1.0222808,0.0035715103,0.5404423
17141,2,1.058309,1.1837131,0.12540412,0.5257984
17142,2,1.2144667,1.1933067,0.021160007,0.52850586
17143,2,1.1941129,1.1941744,6.151199e-05,0.5135343
17144,2,1.176015,1.2516923,0.075677276,0.51264435
17145,2,1.2269877,1.2911396,0.06415188,0.51614636
17146,2,1.2572204,1.1654679,0.09175253,0.5130741
17147,2,1.1141734,1.162216,0.048042536,0.50129557
17148,2,1.1157368,1.2040321,0.08829522,0.51348627
17149,2,1.1658314,1.1212101,0.04462135,0.5162891
17150,2,1.0739096,1.0518286,0.022081017,0.5074021
17151,2,1.0026118,1.0790312,0.07641947,0.5118865
17152,2,1.0456249,0.96309865,0.08252621,0.51995796
17153,2,0.9165747,1.0433786,0.12680387,0.51191956
17154,2,1.025811,0.94376814,0.08204281,0.5266266
17155,2,0.90971076,0.8366717,0.073039055,0.51453394
17156,2,0.7907035,0.80583906,0.015135586,0.52007604
17157,2,0.7719922,0.80819225,0.036200047,0.5291197
17158,2,0.79082,0.8177759,0.026955903,0.5320491
17159,2,0.8113612,0.74216425,0.06919694,0.53212804
17160,2,0.7199429,0.61588603,0.104056895,0.529085
17161,2,0.56841314,0.4233097,0.14510342,0.533346
17162,2,0.33290887,0.4684608,0.13555193,0.5425233
17163,2,0.4448102,0.39706835,0.04774186,0.55993724
17164,2,0.3626638,0.345917,0.016746819,0.5554428
17165,2,0.3120761,0.36871472,0.05663863,0.5614502
17166,2,0.3665421,0.29151982,0.07502228,0.5660054
17167,2,0.26221967,0.19234706,0.0698726,0.56372947
17168,2,0.13541709,0.16191748,0.026500389,0.57023925
17169,2,0.1216151,0.14304787,0.021432772,0.57876456
17170,2,0.11664136,0.101715796,0.014925562,0.5813518
17171,2,0.07011671,0.011845971,0.05827074,0.58292925
17172,2,-0.04942979,0.03591076,0.085340545,0.58631134
17173,2,0.019143447,-0.06182702,0.080970466,0.5939759
