t,regime,y,delta,abs_delta,z,alpha,mu1,mu2,mu3,prediction,target,abs_error
17095,2,0.612025797367096,-0.16797500848770142,0.16797500848770142,0.2697560489177704,0.3513616919517517,0.05761893093585968,0.6332218647003174,0.30915921926498413,0.760731041431427,0.612025797367096,0.14870524406433105
17096,2,0.5467780232429504,-0.06524777412414551,0.06524777412414551,0.27538517117500305,0.354743093252182,0.05636604130268097,0.6304066181182861,0.3132273256778717,0.561260461807251,0.5467780232429504,0.014482438564300537
17097,2,0.47265321016311646,-0.07412481307983398,0.07412481307983398,0.2917526066303253,0.36467209458351135,0.05284768342971802,0.6219620704650879,0.3251902759075165,0.49655699729919434,0.47265321016311646,0.02390378713607788
17098,2,0.539373517036438,0.06672030687332153,0.06672030687332153,0.29756423830986023,0.3682311177253723,0.05164215713739395,0.6188734173774719,0.3294844627380371,0.41998231410980225,0.539373517036438,0.11939120292663574
17099,2,0.375544011592865,-0.163829505443573,0.163829505443573,0.30533793568611145,0.3730180263519287,0.05006474629044533,0.6146702766418457,0.33526498079299927,0.5289674997329712,0.375544011592865,0.1534234881401062
17100,2,0.33227819204330444,-0.04326581954956055,0.04326581954956055,0.29698023200035095,0.3678726851940155,0.05176227167248726,0.6191858053207397,0.3290518820285797,0.32114678621292114,0.33227819204330444,0.0111314058303833
17101,2,0.2000173032283783,-0.13226088881492615,0.13226088881492615,0.3124280571937561,0.37740954756736755,0.0486605241894722,0.6107667684555054,0.34057268500328064,0.28464436531066895,0.2000173032283783,0.08462706208229065
17102,2,0.10551699250936508,-0.09450031071901321,0.09450031071901321,0.31394946575164795,0.3783550262451172,0.04836342856287956,0.6099206805229187,0.3417159616947174,0.12377574294805527,0.10551699250936508,0.018258750438690186
17103,2,0.11282642185688019,0.007309429347515106,0.007309429347515106,0.32448554039001465,0.3849313259124756,0.04634656757116318,0.6039798259735107,0.34967365860939026,0.02207508683204651,0.11282642185688019,0.09075133502483368
17104,2,0.105550117790699,-0.007276304066181183,0.007276304066181183,0.33377766609191895,0.3907717168331146,0.04462561756372452,0.5986257791519165,0.3567485809326172,0.06585485488176346,0.105550117790699,0.03969526290893555
17105,2,0.08682917058467865,-0.018720947206020355,0.018720947206020355,0.332888662815094,0.3902113735675812,0.04478796571493149,0.5991426110267639,0.3560694754123688,0.07458121329545975,0.08682917058467865,0.012247957289218903
17106,2,-0.03891982510685921,-0.12574899196624756,0.12574899196624756,0.33308929204940796,0.39033782482147217,0.04475126415491104,0.5990259647369385,0.3562227189540863,0.060242168605327606,-0.03891982510685921,0.09916199371218681
17107,2,-0.15087063610553741,-0.1119508147239685,0.1119508147239685,0.33127301931381226,0.38919389247894287,0.04508421942591667,0.6000792980194092,0.35483652353286743,-0.10820584744215012,-0.15087063610553741,0.0426647886633873
17108,2,-0.15415364503860474,-0.0032830089330673218,0.0032830089330673218,0.33973318338394165,0.39453405141830444,0.04355056583881378,0.5951396226882935,0.36130982637405396,-0.24370986223220825,-0.15415364503860474,0.08955621719360352
17109,2,-0.18952502310276031,-0.03537137806415558,0.03537137806415558,0.35010114312171936,0.40111756324768066,0.041729990392923355,0.5889720916748047,0.36929789185523987,-0.21385914087295532,-0.18952502310276031,0.024334117770195007
17110,2,-0.2811899185180664,-0.09166489541530609,0.09166489541530609,0.34926095604896545,0.400582492351532,0.041875146329402924,0.5894765257835388,0.36864838004112244,-0.2444792091846466,-0.2811899185180664,0.0367107093334198
17111,2,-0.19350840151309967,0.08768151700496674,0.08768151700496674,0.34953323006629944,0.4007558822631836,0.041828058660030365,0.5893131494522095,0.36885881423950195,-0.3596257269382477,-0.19350840151309967,0.166117325425148
17112,2,-0.26846134662628174,-0.07495294511318207,0.07495294511318207,0.36082780361175537,0.4079713523387909,0.039913199841976166,0.582464337348938,0.37762248516082764,-0.2019292116165161,-0.26846134662628174,0.06653213500976562
17113,2,-0.3497575521469116,-0.08129620552062988,0.08129620552062988,0.35031658411026,0.4012548327445984,0.04169284179806709,0.5888426303863525,0.3694645166397095,-0.31307005882263184,-0.3497575521469116,0.036687493324279785
17114,2,-0.45880746841430664,-0.10904991626739502,0.10904991626739502,0.35450467467308044,0.40392616391181946,0.040976040065288544,0.5863158106803894,0.37270817160606384,-0.4198717772960663,-0.45880746841430664,0.038935691118240356
17115,2,-0.43361303210258484,0.025194436311721802,0.025194436311721802,0.3583129346370697,0.40636077523231506,0.040333136916160583,0.5840013027191162,0.3756655156612396,-0.5569185614585876,-0.43361303210258484,0.12330552935600281
17116,2,-0.45433637499809265,-0.020723342895507812,0.020723342895507812,0.3687931299209595,0.41308674216270447,0.03860700875520706,0.5775518417358398,0.3838410973548889,-0.48515379428863525,-0.45433637499809265,0.030817419290542603
17117,2,-0.39888516068458557,0.05545121431350708,0.05545121431350708,0.36589115858078003,0.41122061014175415,0.03907869756221771,0.5793493390083313,0.3815719783306122,-0.5016144514083862,-0.39888516068458557,0.10272929072380066
17118,2,-0.44581836462020874,-0.04693320393562317,0.04693320393562317,0.36955103278160095,0.4135746359825134,0.0384845994412899,0.5770809650421143,0.38443440198898315,-0.40678736567497253,-0.44581836462020874,0.039030998945236206
17119,2,-0.5278222560882568,-0.0820038914680481,0.0820038914680481,0.36309173703193665,0.4094230830669403,0.03953827545046806,0.5810748934745789,0.379386842250824,-0.4813234210014343,-0.5278222560882568,0.04649883508682251
17120,2,-0.5454559326171875,-0.017633676528930664,0.017633676528930664,0.364645779132843,0.41042059659957886,0.039282605051994324,0.5801180005073547,0.38059940934181213,-0.5958212614059448,-0.5454559326171875,0.050365328788757324
17121,2,-0.5166812539100647,0.028774678707122803,0.028774678707122803,0.3712354600429535,0.4146595001220703,0.03821369260549545,0.5760324001312256,0.38575392961502075,-0.6018877625465393,-0.5166812539100647,0.08520650863647461
17122,2,-0.43418237566947937,0.08249887824058533,0.08249887824058533,0.3736727833747864,0.41623085737228394,0.03782455250620842,0.5745099186897278,0.3876654803752899,-0.5438189506530762,-0.43418237566947937,0.1096365749835968
17123,2,-0.4459809362888336,-0.011798560619354248,0.011798560619354248,0.3738688826560974,0.4163573980331421,0.0377933643758297,0.57438725233078,0.38781943917274475,-0.417881041765213,-0.4459809362888336,0.028099894523620605
17124,2,-0.30161887407302856,0.14436206221580505,0.14436206221580505,0.36621248722076416,0.4114271402359009,0.03902624174952507,0.5791507363319397,0.3818230628967285,-0.45231857895851135,-0.30161887407302856,0.1506997048854828
17125,2,-0.15252026915550232,0.14909860491752625,0.14909860491752625,0.37209442257881165,0.41521304845809937,0.03807618468999863,0.5754965543746948,0.38642725348472595,-0.24247106909751892,-0.15252026915550232,0.0899507999420166
17126,2,-0.1763070672750473,-0.023786798119544983,0.023786798119544983,0.3640283942222595,0.4100242257118225,0.03938399255275726,0.580498456954956,0.3801175355911255,-0.05509049445390701,-0.1763070672750473,0.12121657282114029
17127,2,-0.12536489963531494,0.05094216763973236,0.05094216763973236,0.34953850507736206,0.4007592797279358,0.041827134788036346,0.5893099308013916,0.36886295676231384,-0.13897359371185303,-0.12536489963531494,0.013608694076538086
17128,2,-0.07326655089855194,0.052098348736763,0.052098348736763,0.35338321328163147,0.40321019291877747,0.04116697609424591,0.5869943499565125,0.37183868885040283,-0.08844855427742004,-0.07326655089855194,0.015182003378868103
17129,2,0.05776626616716385,0.1310328245162964,0.1310328245162964,0.3502817749977112,0.40123265981674194,0.04169885441660881,0.5888635516166687,0.3694376051425934,-0.0351550430059433,0.05776626616716385,0.09292130917310715
17130,2,0.08433555066585541,0.02656928449869156,0.02656928449869156,0.34923055768013,0.40056318044662476,0.04188040271401405,0.5894947052001953,0.36862489581108093,0.13301289081573486,0.08433555066585541,0.048677340149879456
17131,2,0.11745306104421616,0.03311751037836075,0.03311751037836075,0.33758407831192017,0.3931747078895569,0.04393601045012474,0.5964024662971497,0.3596614897251129,0.13552430272102356,0.11745306104421616,0.018071241676807404
17132,2,0.24238157272338867,0.12492851167917252,0.12492851167917252,0.33591946959495544,0.39212316274642944,0.04423648491501808,0.5973768830299377,0.3583866357803345,0.15744993090629578,0.24238157272338867,0.0849316418170929
17133,2,0.26871755719184875,0.026335984468460083,0.026335984468460083,0.33562546968460083,0.3919374942779541,0.04428975284099579,0.5975486636161804,0.358161598443985,0.31356751918792725,0.26871755719184875,0.04484996199607849
17134,2,0.470382958650589,0.20166540145874023,0.20166540145874023,0.3241904079914093,0.38474637269973755,0.046402111649513245,0.6041480898857117,0.3494497537612915,0.31955522298812866,0.470382958650589,0.15082773566246033
17135,2,0.6835862398147583,0.2132032811641693,0.2132032811641693,0.32444173097610474,0.3849038779735565,0.04635481536388397,0.6040048003196716,0.349640429019928,0.5701921582221985,0.6835862398147583,0.11339408159255981
17136,2,0.80889493227005,0.12530869245529175,0.12530869245529175,0.30552563071250916,0.37313395738601685,0.050027139484882355,0.614567756652832,0.33540505170822144,0.8017534017562866,0.80889493227005,0.007141530513763428
17137,2,0.7393779158592224,-0.06951701641082764,0.06951701641082764,0.2840631306171417,0.359989732503891,0.054477758705616,0.6259766817092896,0.31954556703567505,0.906731128692627,0.7393779158592224,0.16735321283340454
17138,2,0.7734079957008362,0.03403007984161377,0.03403007984161377,0.2724672555923462,0.3529881238937378,0.05701272189617157,0.6318717002868652,0.311115562915802,0.7869461178779602,0.7734079957008362,0.013538122177124023
17139,2,0.9612546563148499,0.18784666061401367,0.18784666061401367,0.2790464758872986,0.3569517731666565,0.05556299909949303,0.6285507678985596,0.3158862292766571,0.8072581887245178,0.9612546563148499,0.15399646759033203
17140,2,1.0222808122634888,0.061026155948638916,0.061026155948638916,0.2728191018104553,0.35319948196411133,0.05693444609642029,0.6316956877708435,0.3113698661327362,1.0079516172409058,1.0222808122634888,0.014329195022583008
17141,2,1.1837130784988403,0.16143226623535156,0.16143226623535156,0.25345078110694885,0.3416678309440613,0.06137518584728241,0.6411101818084717,0.29751458764076233,1.0535759925842285,1.1837130784988403,0.13013708591461182
17142,2,1.1933066844940186,0.009593605995178223,0.009593605995178223,0.24273522198200226,0.3353816270828247,0.063948854804039,0.6460728049278259,0.2899784445762634,1.2033648490905762,1.1933066844940186,0.010058164596557617
17143,2,1.1941744089126587,0.0008677244186401367,0.0008677244186401367,0.2271103709936142,0.3263402283191681,0.06785529851913452,0.6529830694198608,0.27916163206100464,1.1958855390548706,1.1941744089126587,0.001711130142211914
17144,2,1.251692295074463,0.0575178861618042,0.0575178861618042,0.2261650264263153,0.3257980942726135,0.06809759140014648,0.653388500213623,0.27851390838623047,1.1838006973266602,1.251692295074463,0.06789159774780273
17145,2,1.2911396026611328,0.03944730758666992,0.03944730758666992,0.22400009632110596,0.3245585858821869,0.06865508109331131,0.65431147813797,0.27703338861465454,1.2311476469039917,1.2911396026611328,0.05999195575714111
17146,2,1.1654678583145142,-0.12567174434661865,0.12567174434661865,0.21701917052268982,0.3205821216106415,0.07047735899686813,0.6572351455688477,0.2722874581813812,1.2614175081253052,1.1654678583145142,0.09594964981079102
17147,2,1.1622159481048584,-0.0032519102096557617,0.0032519102096557617,0.2176695466041565,0.3209512531757355,0.07030601054430008,0.6569662094116211,0.2727277874946594,1.1312756538391113,1.1622159481048584,0.03094029426574707
17148,2,1.204032063484192,0.041816115379333496,0.041816115379333496,0.22988419234752655,0.32793426513671875,0.06714831292629242,0.6517849564552307,0.2810666859149933,1.126306414604187,1.204032063484192,0.07772564888000488
17149,2,1.1212100982666016,-0.08282196521759033,0.08282196521759033,0.2287847101688385,0.32730185985565186,0.0674278512597084,0.6522614359855652,0.2803107500076294,1.1683789491653442,1.1212100982666016,0.047168850898742676
17150,2,1.0518286228179932,-0.0693814754486084,0.0693814754486084,0.2274044007062912,0.326509028673172,0.06778009235858917,0.652856707572937,0.2793633043766022,1.083061695098877,1.0518286228179932,0.03123307228088379
17151,2,1.079031229019165,0.027202606201171875,0.027202606201171875,0.23726780712604523,0.332200825214386,0.06529485434293747,0.6485353112220764,0.2861699163913727,1.011795163154602,1.079031229019165,0.06723606586456299
17152,2,0.9630986452102661,-0.11593258380889893,0.11593258380889893,0.24326935410499573,0.3356932997703552,0.0638185665011406,0.6458296179771423,0.29035183787345886,1.0458849668502808,0.9630986452102661,0.08278632164001465
17153,2,1.0433785915374756,0.08027994632720947,0.08027994632720947,0.24326767027378082,0.3356923460960388,0.06381896138191223,0.6458303332328796,0.29035064578056335,0.9228448867797852,1.0433785915374756,0.12053370475769043
17154,2,0.9437681436538696,-0.09961044788360596,0.09961044788360596,0.2527358829975128,0.3412463068962097,0.0615442618727684,0.6414468288421631,0.2970089018344879,1.018907070159912,0.9437681436538696,0.07513892650604248
17155,2,0.8366717100143433,-0.10709643363952637,0.10709643363952637,0.2471126914024353,0.33794140815734863,0.06288722902536392,0.644067108631134,0.29304569959640503,0.9113863110542297,0.8366717100143433,0.07471460103988647
17156,2,0.8058390617370605,-0.030832648277282715,0.030832648277282715,0.2584003210067749,0.3445943295955658,0.060214750468730927,0.63875812292099,0.3010271489620209,0.7948728799819946,0.8058390617370605,0.010966181755065918
17157,2,0.808192253112793,0.002353191375732422,0.002353191375732422,0.26925256848335266,0.35106009244918823,0.05773209407925606,0.6334714293479919,0.3087964951992035,0.7702655792236328,0.808192253112793,0.037926673889160156
17158,2,0.8177759051322937,0.009583652019500732,0.009583652019500732,0.2722441554069519,0.3528541326522827,0.057062387466430664,0.63198322057724,0.31095436215400696,0.7840267419815063,0.8177759051322937,0.033749163150787354
17159,2,0.7421642541885376,-0.0756116509437561,0.0756116509437561,0.27191248536109924,0.35265499353408813,0.05713636055588722,0.6321488618850708,0.3107147812843323,0.8027938604354858,0.7421642541885376,0.06062960624694824
17160,2,0.6158860325813293,-0.12627822160720825,0.12627822160720825,0.2715766429901123,0.35245341062545776,0.05721128731966019,0.6323164701461792,0.310472309589386,0.7168242931365967,0.6158860325813293,0.10093826055526733
17161,2,0.42330971360206604,-0.1925763189792633,0.1925763189792633,0.2791798412799835,0.3570323586463928,0.05553391948342323,0.6284828186035156,0.31598326563835144,0.5697426795959473,0.42330971360206604,0.14643296599388123
17162,2,0.4684607982635498,0.045151084661483765,0.045151084661483765,0.29006826877593994,0.3636438250541687,0.053201302886009216,0.6228485107421875,0.3239502012729645,0.3393000364303589,0.4684607982635498,0.12916076183319092
17163,2,0.3970683515071869,-0.07139244675636292,0.07139244675636292,0.3096061050891876,0.3756588101387024,0.04921551048755646,0.6123283505439758,0.3384561538696289,0.4321783781051636,0.3970683515071869,0.035110026597976685
17164,2,0.3459169864654541,-0.05115136504173279,0.05115136504173279,0.30433914065361023,0.3724013566970825,0.05026518180966377,0.6152148246765137,0.33451998233795166,0.3535056710243225,0.3459169864654541,0.007588684558868408
17165,2,0.36871472001075745,0.022797733545303345,0.022797733545303345,0.31055334210395813,0.37624603509902954,0.04902864247560501,0.6118053793907166,0.3391660153865814,0.3032580614089966,0.36871472001075745,0.06545665860176086
17166,2,0.29151982069015503,-0.07719489932060242,0.07719489932060242,0.3159007132053375,0.37956908345222473,0.04798460006713867,0.6088311076164246,0.34318435192108154,0.35244396328926086,0.29151982069015503,0.060924142599105835
17167,2,0.19234706461429596,-0.09917275607585907,0.09917275607585907,0.3123469948768616,0.37735921144485474,0.04867639020085335,0.6108118295669556,0.34051182866096497,0.2561843693256378,0.19234706461429596,0.06383730471134186
17168,2,0.16191747784614563,-0.03042958676815033,0.03042958676815033,0.3177618086338043,0.38072872161865234,0.04762551560997963,0.6077872514724731,0.34458720684051514,0.13456839323043823,0.16191747784614563,0.027349084615707397
17169,2,0.14304786920547485,-0.018869608640670776,0.018869608640670776,0.3266655206680298,0.38629814982414246,0.04593801498413086,0.6027331948280334,0.3513287901878357,0.11504646390676498,0.14304786920547485,0.02800140529870987
17170,2,0.10171579569578171,-0.041332073509693146,0.041332073509693146,0.32913392782211304,0.3878483474254608,0.04547895863652229,0.6013146042823792,0.3532063961029053,0.10736178606748581,0.10171579569578171,0.0056459903717041016
17171,2,0.011845971457660198,-0.08986982703208923,0.08986982703208923,0.3298865556716919,0.38832154870033264,0.045339763164520264,0.6008806228637695,0.3537796437740326,0.06327048689126968,0.011845971457660198,0.051424515433609486
17172,2,0.03591075912117958,0.024064786732196808,0.024064786732196808,0.331354022026062,0.38924485445022583,0.045069336891174316,0.600032389163971,0.35489827394485474,-0.04939241707324982,0.03591075912117958,0.0853031761944294
17173,2,-0.06182701885700226,-0.09773777425289154,0.09773777425289154,0.3406137228012085,0.39509153366088867,0.04339342564344406,0.5946206450462341,0.3619858920574188,0.008319132030010223,-0.06182701885700226,0.07014615088701248
17174,2,-0.13123959302902222,-0.06941257417201996,0.06941257417201996,0.3354380130767822,0.39181914925575256,0.04432372376322746,0.597658097743988,0.3580181300640106,-0.1216621845960617,-0.13123959302902222,0.00957740843296051
17175,2,-0.17835435271263123,-0.04711475968360901,0.04711475968360901,0.34251365065574646,0.3962955176830292,0.04305598884820938,0.5934977531433105,0.36344626545906067,-0.20054319500923157,-0.17835435271263123,0.022188842296600342
17176,2,-0.22030210494995117,-0.041947752237319946,0.041947752237319946,0.34749385714530945,0.399458110332489,0.042181774973869324,0.5905346870422363,0.3672836124897003,-0.244299054145813,-0.22030210494995117,0.023996949195861816
17177,2,-0.4190337657928467,-0.1987316608428955,0.1987316608428955,0.3504977226257324,0.40137022733688354,0.04166162386536598,0.5887337923049927,0.36960461735725403,-0.28252148628234863,-0.4190337657928467,0.13651227951049805
17178,2,-0.2990121841430664,0.12002158164978027,0.12002158164978027,0.34793028235435486,0.399735689163208,0.04210587218403816,0.5902736186981201,0.3676204979419708,-0.5481352210044861,-0.2990121841430664,0.24912303686141968
17179,2,-0.4062272310256958,-0.1072150468826294,0.1072150468826294,0.3697737753391266,0.41371798515319824,0.03844868764281273,0.576942503452301,0.38460877537727356,-0.32005733251571655,-0.4062272310256958,0.08616989850997925
17180,2,-0.42402639985084534,-0.017799168825149536,0.017799168825149536,0.3554390072822571,0.40452298521995544,0.04081753268837929,0.5857494473457336,0.37343302369117737,-0.47448164224624634,-0.42402639985084534,0.050455242395401
17181,2,-0.4481791853904724,-0.024152785539627075,0.024152785539627075,0.36445045471191406,0.41029518842697144,0.03931465744972229,0.5802383422851562,0.3804469406604767,-0.47947946190834045,-0.4481791853904724,0.03130027651786804
17182,2,-0.3838469386100769,0.06433224678039551,0.06433224678039551,0.36524298787117004,0.41080421209335327,0.03918471932411194,0.579749584197998,0.38106569647789,-0.49942994117736816,-0.3838469386100769,0.11558300256729126
17183,2,-0.39969950914382935,-0.01585257053375244,0.01585257053375244,0.36950868368148804,0.4135473370552063,0.038491420447826385,0.5771073698997498,0.38440126180648804,-0.3895193338394165,-0.39969950914382935,0.010180175304412842
17184,2,-0.41603371500968933,-0.016334205865859985,0.016334205865859985,0.36325448751449585,0.4095275104045868,0.03951141983270645,0.580974817276001,0.37951377034187317,-0.4190434515476227,-0.41603371500968933,0.0030097365379333496
17185,2,-0.3920772075653076,0.023956507444381714,0.023956507444381714,0.3641313910484314,0.4100903570652008,0.039367057383060455,0.5804349780082703,0.3801979422569275,-0.4438709020614624,-0.3920772075653076,0.051793694496154785
17186,2,-0.4050121605396271,-0.012934952974319458,0.012934952974319458,0.36637580394744873,0.41153207421302795,0.03899960219860077,0.5790497064590454,0.3819506764411926,-0.40536928176879883,-0.4050121605396271,0.00035712122917175293
17187,2,-0.4141976237297058,-0.009185463190078735,0.009185463190078735,0.3638140559196472,0.4098866581916809,0.039419256150722504,0.5806304812431335,0.37995031476020813,-0.42788341641426086,-0.4141976237297058,0.013685792684555054
17188,2,-0.43061110377311707,-0.016413480043411255,0.016413480043411255,0.3646642565727234,0.41043245792388916,0.03927955403923988,0.5801066160202026,0.3806138336658478,-0.44088372588157654,-0.43061110377311707,0.010272622108459473
17189,2,-0.46434861421585083,-0.033737510442733765,0.033737510442733765,0.36494314670562744,0.410611629486084,0.03923384100198746,0.5799345970153809,0.38083159923553467,-0.462970107793808,-0.46434861421585083,0.0013785064220428467
17190,2,-0.439020037651062,0.02532857656478882,0.02532857656478882,0.3653034567832947,0.41084301471710205,0.03917480632662773,0.5797122716903687,0.3811129331588745,-0.5082390308380127,-0.439020037651062,0.06921899318695068
17191,2,-0.4083534777164459,0.03066655993461609,0.03066655993461609,0.3691039979457855,0.41328683495521545,0.03855676203966141,0.5773587822914124,0.38408443331718445,-0.46095114946365356,-0.4083534777164459,0.05259767174720764
17192,2,-0.35108092427253723,0.05727255344390869,0.05727255344390869,0.3678777813911438,0.4124978482723236,0.03875529021024704,0.5781197547912598,0.3831249475479126,-0.4151431918144226,-0.35108092427253723,0.06406226754188538
17193,2,-0.27406591176986694,0.07701501250267029,0.07701501250267029,0.36706116795539856,0.41197264194488525,0.038887958973646164,0.5786256790161133,0.38248634338378906,-0.336123526096344,-0.27406591176986694,0.06205761432647705
17194,2,-0.2175493687391281,0.05651654303073883,0.05651654303073883,0.364501416683197,0.4103279113769531,0.03930628299713135,0.5802069902420044,0.38048672676086426,-0.23695021867752075,-0.2175493687391281,0.01940084993839264
17195,2,-0.10543050616979599,0.11211886256933212,0.11211886256933212,0.359384685754776,0.4070468544960022,0.040153734385967255,0.5833472013473511,0.37649911642074585,-0.17780259251594543,-0.10543050616979599,0.07237208634614944
17196,2,-0.07829250395298004,0.02713800221681595,0.02713800221681595,0.35782483220100403,0.40604841709136963,0.040415070950984955,0.5842989087104797,0.3752860426902771,-0.03722677379846573,-0.07829250395298004,0.04106573015451431
17197,2,0.06506378203630447,0.1433562934398651,0.1433562934398651,0.3482651710510254,0.39994877576828003,0.042047709226608276,0.5900732278823853,0.36787912249565125,-0.033202558755874634,0.06506378203630447,0.09826634079217911
17198,2,0.23592232167720795,0.17085853219032288,0.17085853219032288,0.3498968780040741,0.400987446308136,0.0417652353644371,0.5890947580337524,0.36913996934890747,0.149748295545578,0.23592232167720795,0.08617402613162994
17199,2,0.2715177536010742,0.03559543192386627,0.03559543192386627,0.34045180678367615,0.3949890732765198,0.043422289192676544,0.5947161316871643,0.36186161637306213,0.3522411584854126,0.2715177536010742,0.08072340488433838
17200,2,0.44418543577194214,0.17266768217086792,0.17266768217086792,0.32486772537231445,0.38517075777053833,0.04627472534775734,0.6037616729736328,0.34996360540390015,0.3519154489040375,0.44418543577194214,0.09226998686790466
17201,2,0.5830485820770264,0.13886314630508423,0.13886314630508423,0.3239589035511017,0.3846014142036438,0.04644571244716644,0.6042800545692444,0.349274218082428,0.5507700443267822,0.5830485820770264,0.03227853775024414
17202,2,0.6421920657157898,0.05914348363876343,0.05914348363876343,0.3082258999347687,0.37480390071868896,0.04948883131146431,0.6130883097648621,0.3374229073524475,0.687796413898468,0.6421920657157898,0.04560434818267822
17203,2,0.6301004886627197,-0.012091577053070068,0.012091577053070068,0.29485511779785156,0.3665699064731598,0.052201297134160995,0.6203189492225647,0.327479749917984,0.7212522029876709,0.6301004886627197,0.09115171432495117
17204,2,0.8804616332054138,0.2503611445426941,0.2503611445426941,0.2890886068344116,0.36304640769958496,0.05340786278247833,0.6233622431755066,0.3232298493385315,0.6752569675445557,0.8804616332054138,0.20520466566085815
17205,2,0.9569908976554871,0.07652926445007324,0.07652926445007324,0.2880365550518036,0.3624054193496704,0.053630415350198746,0.623912513256073,0.32245707511901855,0.9564080238342285,0.9569908976554871,0.0005828738212585449
17206,2,1.0539205074310303,0.09692960977554321,0.09692960977554321,0.2626984715461731,0.347147136926651,0.059221405535936356,0.6366853713989258,0.30409321188926697,1.0122802257537842,1.0539205074310303,0.041640281677246094
17207,2,1.066390037536621,0.01246953010559082,0.01246953010559082,0.2530369162559509,0.34142374992370605,0.06147300451993942,0.641305148601532,0.2972218096256256,1.0927280187606812,1.066390037536621,0.02633798122406006
17208,2,1.2014278173446655,0.13503777980804443,0.13503777980804443,0.24341072142124176,0.33577585220336914,0.06378410756587982,0.6457652449607849,0.29045072197914124,1.085267186164856,1.2014278173446655,0.11616063117980957
17209,2,1.298109531402588,0.09668171405792236,0.09668171405792236,0.23794087767601013,0.3325914144515991,0.06512793153524399,0.6482347249984741,0.28663742542266846,1.2084362506866455,1.298109531402588,0.08967328071594238
17210,2,1.2751134634017944,-0.022996068000793457,0.022996068000793457,0.22146016359329224,0.32310816645622253,0.06931374222040176,0.6553845405578613,0.27530166506767273,1.2878093719482422,1.2751134634017944,0.012695908546447754
17211,2,1.2318016290664673,-0.04331183433532715,0.04331183433532715,0.21325448155403137,0.3184506297111511,0.07147584855556488,0.6587782502174377,0.2697458863258362,1.2539048194885254,1.2318016290664673,0.022103190422058105
17212,2,1.2288141250610352,-0.002987504005432129,0.002987504005432129,0.21704144775867462,0.3205947279930115,0.07047148793935776,0.6572259664535522,0.272302508354187,1.2029390335083008,1.2288141250610352,0.025875091552734375
17213,2,1.1745816469192505,-0.05423247814178467,0.05423247814178467,0.22128096222877502,0.3230059742927551,0.06936038285493851,0.6554598808288574,0.2751796841621399,1.1946194171905518,1.1745816469192505,0.02003777027130127
17214,2,1.076474905014038,-0.0981067419052124,0.0981067419052124,0.22340761125087738,0.32421988248825073,0.06880825757980347,0.654562771320343,0.27662894129753113,1.1371126174926758,1.076474905014038,0.060637712478637695
17215,2,1.1179873943328857,0.041512489318847656,0.041512489318847656,0.2314615100622177,0.3288428783416748,0.06674887984991074,0.6510981321334839,0.2821529507637024,1.0348455905914307,1.1179873943328857,0.08314180374145508
17216,2,1.0607452392578125,-0.05724215507507324,0.05724215507507324,0.23978066444396973,0.33366045355796814,0.06467344611883163,0.6474093794822693,0.28791722655296326,1.0826562643051147,1.0607452392578125,0.021911025047302246
17217,2,0.9504947066307068,-0.11025053262710571,0.11025053262710571,0.23736149072647095,0.33225512504577637,0.06527160853147507,0.6484934687614441,0.286234974861145,1.0243287086486816,0.9504947066307068,0.07383400201797485
17218,2,0.9873460531234741,0.036851346492767334,0.036851346492767334,0.24528908729553223,0.3368736207485199,0.06332778185606003,0.6449062824249268,0.2917659878730774,0.9076734781265259,0.9873460531234741,0.07967257499694824
17219,2,0.9359363317489624,-0.05140972137451172,0.05140972137451172,0.25530359148979187,0.34276169538497925,0.060938697308301926,0.640234112739563,0.298827201128006,0.9577417373657227,0.9359363317489624,0.021805405616760254
17220,2,0.8704379796981812,-0.06549835205078125,0.06549835205078125,0.25274109840393066,0.34124940633773804,0.061543017625808716,0.6414443850517273,0.2970126271247864,0.9052340984344482,0.8704379796981812,0.03479611873626709
17221,2,0.9631113409996033,0.09267336130142212,0.09267336130142212,0.2587778568267822,0.344818115234375,0.06012696400284767,0.6385771632194519,0.30129584670066833,0.8367499113082886,0.9631113409996033,0.1263614296913147
17222,2,0.7804858088493347,-0.18262553215026855,0.18262553215026855,0.2635309100151062,0.34764277935028076,0.059030525386333466,0.6362807154655457,0.3046887218952179,0.9508651494979858,0.7804858088493347,0.17037934064865112
17223,2,0.7286450266838074,-0.051840782165527344,0.051840782165527344,0.25692155957221985,0.3437184989452362,0.06055958569049835,0.639464795589447,0.2999756336212158,0.7416737079620361,0.7286450266838074,0.01302868127822876
17224,2,0.6901968717575073,-0.03844815492630005,0.03844815492630005,0.27531862258911133,0.35470303893089294,0.056380726397037506,0.6304401755332947,0.3131791055202484,0.690750777721405,0.6901968717575073,0.0005539059638977051
17225,2,0.644156277179718,-0.04604059457778931,0.04604059457778931,0.2805534899234772,0.3578629493713379,0.05523517727851868,0.6277812719345093,0.31698355078697205,0.6565359830856323,0.644156277179718,0.012379705905914307
17226,2,0.49313992261886597,-0.15101635456085205,0.15101635456085205,0.284381240606308,0.36018288135528564,0.05440950393676758,0.6258122324943542,0.31977829337120056,0.61177659034729,0.49313992261886597,0.11863666772842407
17227,2,0.48890313506126404,-0.004236787557601929,0.004236787557601929,0.2881094217300415,0.3624497950077057,0.05361497774720192,0.6238744854927063,0.3225105404853821,0.43237292766571045,0.48890313506126404,0.05653020739555359
