t,regime,prediction,target,abs_error,alpha_final
16988,2,-0.6272889,-0.42385775,0.20343113,0.41075465
16989,2,-0.4221976,-0.43033138,0.008133769,0.4179837
16990,2,-0.4417584,-0.42068458,0.021073818,0.4111678
16991,2,-0.43207216,-0.3813035,0.050768673,0.41174018
16992,2,-0.37806958,-0.3067216,0.07134798,0.4120291
16993,2,-0.27757177,-0.2884406,0.010868818,0.41137308
16994,2,-0.27197596,-0.2657033,0.0062726736,0.40744317
16995,2,-0.25424883,-0.2501458,0.0041030347,0.4068637
16996,2,-0.24466586,-0.10986351,0.13480234,0.40586698
16997,2,-0.046930492,-0.04678946,0.00014103204,0.4078782
16998,2,0.012055501,0.009714229,0.0023412723,0.40082648
16999,2,0.06338567,0.20342596,0.14004028,0.39812845
17000,2,0.3131769,0.3323032,0.019126296,0.39786592
17001,2,0.44367176,0.4175045,0.026167274,0.3877943
17002,2,0.5120584,0.41935638,0.092702,0.38079295
17003,2,0.47631454,0.46107513,0.015239418,0.37567526
17004,2,0.5077809,0.62723917,0.11945826,0.37585258
17005,2,0.70276815,0.7721251,0.06935698,0.3738054
17006,2,0.850763,0.79353803,0.05722499,0.3635267
17007,2,0.84600025,0.83247936,0.013520896,0.35491842
17008,2,0.8701357,0.96279263,0.09265691,0.35340732
17009,2,1.0014087,0.9264211,0.07498759,0.34981325
17010,2,0.94272745,1.0096124,0.066884995,0.34276184
17011,2,1.0238961,1.1075175,0.08362138,0.34382465
17012,2,1.1166369,1.216713,0.10007608,0.337568
17013,2,1.215339,1.2275462,0.01220727,0.3300201
17014,2,1.2145731,1.2149078,0.00033462048,0.32385162
17015,2,1.1931319,1.2250646,0.03193271,0.323519
17016,2,1.196907,1.2776883,0.08078122,0.3240008
17017,2,1.2436047,1.2956393,0.052034616,0.32231537
17018,2,1.2565792,1.1720351,0.08454406,0.31908956
17019,2,1.1313486,1.0890568,0.04229176,0.32059094
17020,2,1.0456743,1.1406786,0.09500432,0.328799
17021,2,1.1038893,1.0977113,0.0061780214,0.33255354
17022,2,1.0610485,1.1053199,0.04427135,0.3304195
17023,2,1.0721275,0.91846836,0.1536591,0.3326949
17024,2,0.8708555,0.91186273,0.04100722,0.33459046
17025,2,0.87424546,0.8365451,0.037700355,0.345466
17026,2,0.7962531,0.7132227,0.0830304,0.34646448
17027,2,0.6604823,0.71725625,0.05677396,0.35140246
17028,2,0.6837375,0.5505829,0.13315463,0.35872036
17029,2,0.48820984,0.5533263,0.065116465,0.35832304
17030,2,0.515859,0.42348677,0.09237224,0.36839247
17031,2,0.36267257,0.3882461,0.025573522,0.36746526
17032,2,0.34034067,0.364295,0.023954332,0.3750526
17033,2,0.3285194,0.22565866,0.10286075,0.3769658
17034,2,0.15609747,0.20708992,0.050992444,0.37676656
17035,2,0.1583629,0.16508995,0.0067270547,0.38494396
17036,2,0.11991354,0.08119839,0.038715154,0.38545293
17037,2,0.02039016,0.06237582,0.04198566,0.38664022
17038,2,0.017423488,0.02357898,0.006155491,0.39138716
17039,2,-0.020638965,-0.111345544,0.09070658,0.39183176
17040,2,-0.19688727,-0.19414617,0.0027410984,0.39158866
17041,2,-0.28520495,-0.06227196,0.222933,0.3979551
17042,2,-0.056325812,-0.061559193,0.005233381,0.4055225
17043,2,-0.060896978,-0.102982596,0.042085618,0.3977047
17044,2,-0.12490241,-0.16564037,0.040737957,0.39684594
17045,2,-0.21134385,-0.29661733,0.085273474,0.3980442
17046,2,-0.38751262,-0.32776797,0.059744656,0.39903697
17047,2,-0.40162882,-0.43329602,0.031667203,0.40602025
17048,2,-0.53127813,-0.4142962,0.11698192,0.4056207
17049,2,-0.46843225,-0.45674935,0.011682898,0.41204467
17050,2,-0.5154447,-0.52554166,0.010096967,0.41007388
17051,2,-0.59963006,-0.44073203,0.15889803,0.41107935
17052,2,-0.4489047,-0.42460364,0.024301052,0.41671753
17053,2,-0.4303254,-0.38074756,0.049577832,0.41224968
17054,2,-0.37178773,-0.35602456,0.015763164,0.41226548
17055,2,-0.34825048,-0.38556153,0.037311047,0.4102787
17056,2,-0.40454656,-0.36893687,0.035609692,0.40822917
17057,2,-0.3811831,-0.43071067,0.049527586,0.41027918
17058,2,-0.47609603,-0.36434558,0.11175045,0.40802723
17059,2,-0.36680105,-0.33264145,0.0341596,0.41296917
17060,2,-0.32759896,-0.19253767,0.1350613,0.40983498
17061,2,-0.12922364,-0.15099527,0.021771625,0.41099828
17062,2,-0.10273093,-0.08284462,0.019886307,0.403645
17063,2,-0.030657135,-0.055488877,0.024831742,0.4025647
17064,2,-0.019208431,0.14629138,0.1654998,0.39904964
17065,2,0.2516622,0.23075381,0.020908386,0.40093324
17066,2,0.32354772,0.31486833,0.00867939,0.3900574
17067,2,0.3992243,0.46009415,0.060869843,0.38597587
17068,2,0.5586343,0.5192406,0.039393663,0.38210633
17069,2,0.5965515,0.65121096,0.054659486,0.37369862
17070,2,0.7332028,0.73796946,0.004766643,0.37034088
17071,2,0.807531,0.7558536,0.051677406,0.36230403
17072,2,0.80176574,0.85957104,0.0578053,0.35711908
17073,2,0.90466106,0.90025914,0.004401922,0.35537252
17074,2,0.93193424,0.983418,0.05148375,0.34898347
17075,2,1.0094239,1.2049501,0.19552624,0.34567553
17076,2,1.2248261,1.1825408,0.042285323,0.3370445
17077,2,1.1854537,1.1713808,0.014072895,0.32538307
17078,2,1.1615443,1.2366937,0.07514942,0.32682392
17079,2,1.2177136,1.2625861,0.044872522,0.32611877
17080,2,1.2353898,1.268662,0.033272147,0.3220258
17081,2,1.2352612,1.2502676,0.015006423,0.32049933
17082,2,1.2129018,1.2214769,0.008575082,0.320565
17083,2,1.1817806,1.1081473,0.07363331,0.32215106
17084,2,1.0652032,1.084653,0.01944983,0.32574326
17085,2,1.0438266,1.0783896,0.034563065,0.33244684
17086,2,1.0415397,1.1438046,0.10226488,0.3338626
17087,2,1.1137848,0.96156645,0.15221834,0.3330859
17088,2,0.91937006,0.9588456,0.03947556,0.33198455
17089,2,0.9244615,0.8898687,0.034592807,0.34248057
17090,2,0.8530453,0.88581187,0.03276658,0.34332845
17091,2,0.8576261,0.7783877,0.079238355,0.34736687
17092,2,0.73881024,0.83965075,0.10084051,0.34829983
17093,2,0.82412785,0.8338185,0.009690642,0.35423452
17094,2,0.82140595,0.7800008,0.04140514,0.35070634
17095,2,0.76073104,0.6120258,0.14870524,0.3513617
17096,2,0.56126046,0.546778,0.014482439,0.3547431
17097,2,0.496557,0.4726532,0.023903787,0.3646721
17098,2,0.4199823,0.5393735,0.1193912,0.36823112
17099,2,0.5289675,0.375544,0.15342349,0.37301803
17100,2,0.32114682,0.3322782,0.011131376,0.3678727
17101,2,0.28464434,0.2000173,0.08462703,0.37740955
17102,2,0.12377573,0.10551699,0.018258736,0.37835503
17103,2,0.02207511,0.11282642,0.09075131,0.38493133
17104,2,0.06585487,0.10555012,0.039695248,0.39077172
17105,2,0.0745812,0.08682917,0.012247972,0.39021137
17106,2,0.06024217,-0.038919825,0.099162,0.39033782
17107,2,-0.10820585,-0.15087064,0.04266479,0.3891939
17108,2,-0.24370983,-0.15415365,0.08955619,0.39453405
17109,2,-0.21385914,-0.18952502,0.024334118,0.40111756
17110,2,-0.24447921,-0.28118992,0.03671071,0.4005825
17111,2,-0.35962576,-0.1935084,0.16611736,0.40075588
17112,2,-0.2019292,-0.26846135,0.06653215,0.40797135
17113,2,-0.31307003,-0.34975755,0.036687523,0.40125483
17114,2,-0.41987175,-0.45880747,0.03893572,0.40392616
17115,2,-0.55691856,-0.43361303,0.12330553,0.40636078
17116,2,-0.4851538,-0.45433637,0.03081742,0.41308674
17117,2,-0.50161445,-0.39888516,0.10272929,0.4112206
17118,2,-0.4067874,-0.44581836,0.03903097,0.41357464
17119,2,-0.48132342,-0.52782226,0.046498835,0.40942308
17120,2,-0.5958213,-0.54545593,0.05036539,0.4104206
17121,2,-0.6018877,-0.51668125,0.08520645,0.4146595
17122,2,-0.54381895,-0.43418238,0.109636575,0.41623086
17123,2,-0.417881,-0.44598094,0.028099924,0.4163574
17124,2,-0.45231855,-0.30161887,0.15069968,0.41142714
17125,2,-0.2424711,-0.15252027,0.08995083,0.41521305
17126,2,-0.05509049,-0.17630707,0.12121658,0.41002423
17127,2,-0.1389736,-0.1253649,0.013608694,0.40075928
17128,2,-0.088448554,-0.07326655,0.015182003,0.4032102
17129,2,-0.035155058,0.057766266,0.092921324,0.40123266
17130,2,0.13301289,0.08433555,0.04867734,0.40056318
17131,2,0.13552433,0.11745306,0.018071271,0.3931747
17132,2,0.15744996,0.24238157,0.08493161,0.39212316
17133,2,0.31356752,0.26871756,0.044849962,0.3919375
17134,2,0.31955522,0.47038296,0.15082774,0.38474637
17135,2,0.57019216,0.68358624,0.11339408,0.38490388
17136,2,0.8017535,0.80889493,0.0071414113,0.37313396
17137,2,0.9067312,0.7393779,0.16735327,0.35998973
17138,2,0.78694606,0.773408,0.013538063,0.35298812
17139,2,0.8072581,0.96125466,0.15399653,0.35695177
17140,2,1.0079517,1.0222808,0.014329076,0.35319948
17141,2,1.053576,1.1837131,0.13013709,0.34166783
17142,2,1.2033648,1.1933067,0.010058165,0.33538163
17143,2,1.1958855,1.1941744,0.0017111301,0.32634023
17144,2,1.1838008,1.2516923,0.06789148,0.3257981
17145,2,1.2311476,1.2911396,0.059991956,0.3245586
17146,2,1.2614176,1.1654679,0.09594977,0.32058212
17147,2,1.1312757,1.162216,0.030940294,0.32095125
17148,2,1.1263063,1.2040321,0.07772577,0.32793427
17149,2,1.1683788,1.1212101,0.04716873,0.32730186
17150,2,1.0830617,1.0518286,0.031233072,0.32650903
17151,2,1.011795,1.0790312,0.067236185,0.33220083
17152,2,1.045885,0.96309865,0.08278632,0.3356933
17153,2,0.9228449,1.0433786,0.120533705,0.33569235
17154,2,1.018907,0.94376814,0.07513881,0.3412463
17155,2,0.91138625,0.8366717,0.07471454,0.3379414
17156,2,0.79487276,0.80583906,0.010966301,0.34459433
17157,2,0.7702656,0.80819225,0.037926674,0.3510601
17158,2,0.78402674,0.8177759,0.033749163,0.35285413
17159,2,0.80279386,0.74216425,0.060629606,0.352655
17160,2,0.7168243,0.61588603,0.10093826,0.3524534
17161,2,0.5697427,0.4233097,0.14643297,0.35703236
17162,2,0.3393,0.4684608,0.12916079,0.36364383
17163,2,0.4321785,0.39706835,0.035110146,0.3756588
17164,2,0.35350567,0.345917,0.0075886846,0.37240136
17165,2,0.30325806,0.36871472,0.06545666,0.37624604
17166,2,0.352444,0.29151982,0.060924172,0.37956908
17167,2,0.25618437,0.19234706,0.063837305,0.3773592
17168,2,0.1345684,0.16191748,0.027349085,0.38072872
17169,2,0.115046464,0.14304787,0.028001405,0.38629815
17170,2,0.1073618,0.101715796,0.0056460053,0.38784835
17171,2,0.06327049,0.011845971,0.051424515,0.38832155
17172,2,-0.049392417,0.03591076,0.08530317,0.38924485
17173,2,0.008319132,-0.06182702,0.07014615,0.39509153
17174,2,-0.121662185,-0.1312396,0.009577408,0.39181915
17175,2,-0.2005432,-0.17835435,0.022188842,0.39629552
17176,2,-0.24429905,-0.2203021,0.02399695,0.3994581
17177,2,-0.2825215,-0.41903377,0.13651228,0.40137023
17178,2,-0.5481352,-0.29901218,0.24912304,0.3997357
17179,2,-0.32005733,-0.40622723,0.0861699,0.413718
17180,2,-0.4744816,-0.4240264,0.050455213,0.404523
17181,2,-0.4794795,-0.4481792,0.031300306,0.4102952
17182,2,-0.4994299,-0.38384694,0.11558297,0.4108042
17183,2,-0.38951933,-0.3996995,0.010180175,0.41354734
17184,2,-0.41904345,-0.41603372,0.0030097365,0.4095275
17185,2,-0.44387087,-0.3920772,0.051793665,0.41009036
17186,2,-0.40536928,-0.40501216,0.00035712123,0.41153207
17187,2,-0.4278834,-0.41419762,0.013685763,0.40988666
17188,2,-0.44088373,-0.4306111,0.010272622,0.41043246
17189,2,-0.46297008,-0.4643486,0.0013785362,0.41061163
17190,2,-0.50823903,-0.43902004,0.06921899,0.410843
17191,2,-0.4609512,-0.40835348,0.05259773,0.41328683
17192,2,-0.4151432,-0.35108092,0.06406227,0.41249785
17193,2,-0.33612353,-0.2740659,0.062057614,0.41197264
17194,2,-0.23695022,-0.21754937,0.01940085,0.4103279
17195,2,-0.17780259,-0.105430506,0.07237209,0.40704685
17196,2,-0.037226766,-0.078292504,0.041065738,0.40604842
17197,2,-0.03320256,0.06506378,0.09826634,0.39994878
17198,2,0.1497483,0.23592232,0.086174026,0.40098745
17199,2,0.35224116,0.27151775,0.080723405,0.39498907
17200,2,0.3519155,0.44418544,0.09226993,0.38517076
17201,2,0.55077004,0.5830486,0.032278538,0.3846014
17202,2,0.6877964,0.64219207,0.04560435,0.3748039
17203,2,0.7212522,0.6301005,0.091151714,0.3665699
17204,2,0.67525697,0.88046163,0.20520467,0.3630464
17205,2,0.956408,0.9569909,0.0005828738,0.36240542
17206,2,1.0122802,1.0539205,0.04164028,0.34714714
17207,2,1.092728,1.06639,0.026337981,0.34142375
17208,2,1.0852672,1.2014278,0.11616063,0.33577585
17209,2,1.2084363,1.2981095,0.08967328,0.3325914
17210,2,1.2878094,1.2751135,0.012695909,0.32310817
17211,2,1.2539049,1.2318016,0.02210331,0.31845063
17212,2,1.202939,1.2288141,0.025875092,0.32059473
17213,2,1.1946194,1.1745816,0.02003777,0.32300597
17214,2,1.1371126,1.0764749,0.060637712,0.32421988
17215,2,1.0348455,1.1179874,0.08314192,0.32884288
17216,2,1.0826563,1.0607452,0.021911025,0.33366045
17217,2,1.0243287,0.9504947,0.073834,0.33225513
17218,2,0.90767354,0.98734605,0.079672515,0.33687362
17219,2,0.95774174,0.93593633,0.021805406,0.3427617
17220,2,0.9052342,0.870438,0.034796238,0.3412494
17221,2,0.8367499,0.96311134,0.12636143,0.34481812
17222,2,0.95086515,0.7804858,0.17037934,0.34764278
17223,2,0.7416737,0.728645,0.013028681,0.3437185
17224,2,0.6907508,0.6901969,0.00055390596,0.35470304
17225,2,0.656536,0.6441563,0.012379706,0.35786295
17226,2,0.61177653,0.49313992,0.11863661,0.36018288
17227,2,0.43237293,0.48890314,0.056530207,0.3624498
17228,2,0.45079184,0.4955268,0.044734955,0.3715704
17229,2,0.4758184,0.5092174,0.033398986,0.37186077
17230,2,0.50323576,0.40925574,0.093980014,0.37152907
17231,2,0.3764189,0.35042724,0.025991648,0.37002993
17232,2,0.3113236,0.40351704,0.092193425,0.37555197
17233,2,0.3994651,0.3195122,0.079952925,0.37959674
17234,2,0.28999937,0.29855993,0.008560568,0.37556702
17235,2,0.27374607,0.23112947,0.042616606,0.3804331
17236,2,0.19176984,0.11701657,0.07475327,0.38085142
17237,2,0.048947893,0.049801275,0.00085338205,0.3832302
17238,2,-0.019774288,-0.0922131,0.072438814,0.38900414
17239,2,-0.19504368,-0.16317928,0.031864405,0.39039212
17240,2,-0.2585232,-0.32142392,0.06290072,0.39745522
17241,2,-0.4511558,-0.22726117,0.22389464,0.39838368
17242,2,-0.26117912,-0.2676289,0.006449789,0.4096065
17243,2,-0.31091094,-0.2600194,0.05089155,0.40324938
17244,2,-0.28722462,-0.27313632,0.014088303,0.40577012
17245,2,-0.3012315,-0.3879173,0.08668581,0.4050477
17246,2,-0.46357933,-0.33416945,0.12940988,0.40340754
17247,2,-0.35898882,-0.38669413,0.027705312,0.41116166
17248,2,-0.43329945,-0.36821672,0.06508273,0.40694898
17249,2,-0.3940636,-0.42697594,0.032912344,0.4103597
17250,2,-0.47775596,-0.42693532,0.05082065,0.40806326
17251,2,-0.46457857,-0.45725965,0.007318914,0.41141695
17252,2,-0.5020048,-0.41806865,0.083936155,0.41078094
17253,2,-0.43325105,-0.39477113,0.038479924,0.41332972
17254,2,-0.4010947,-0.31461507,0.086479634,0.411591
17255,2,-0.28776476,-0.33737925,0.04961449,0.41197973
17256,2,-0.34169295,-0.27521664,0.066476315,0.40685946
17257,2,-0.2565218,-0.17190701,0.08461478,0.4095078
17258,2,-0.11956007,-0.16505343,0.045493357,0.40807438
17259,2,-0.13906595,-0.2450146,0.10594864,0.40213725
17260,2,-0.27381042,-0.16891646,0.10489395,0.4000724
17261,2,-0.15706748,-0.07706415,0.08000333,0.40636438
17262,2,-0.033772267,0.015499283,0.04927155,0.40374047
17263,2,0.07703278,0.15550749,0.07847471,0.40004057
17264,2,0.24742618,0.2415083,0.005917877,0.39684278
17265,2,0.32717067,0.35443053,0.027259856,0.38964236
17266,2,0.44510555,0.41919443,0.025911123,0.3857218
17267,2,0.49466282,0.4688505,0.025812328,0.37947583
17268,2,0.52968246,0.54765266,0.017970204,0.3759084
17269,2,0.6076546,0.6067345,0.0009200573,0.37326974
17270,2,0.6594342,0.8340292,0.174595,0.36867234
17271,2,0.9145322,0.8952357,0.019296467,0.3642326
17272,2,0.9538562,0.89098847,0.06286776,0.35050896
17273,2,0.92459285,1.1660459,0.24145305,0.34700885
17274,2,1.201947,1.2451613,0.04321432,0.34296572
17275,2,1.2585825,1.1611967,0.097385764,0.32622316
17276,2,1.1580694,1.1353787,0.022690654,0.32355857
17277,2,1.1205052,1.2075095,0.087004304,0.32865086
17278,2,1.1869329,1.2254586,0.0385257,0.3286957
17279,2,1.1986719,1.2476916,0.049019694,0.3243948
17280,2,1.2157536,1.2223306,0.006577015,0.32295427
17281,2,1.1869473,1.2681093,0.081161976,0.32227403
17282,2,1.2295215,1.322804,0.09328246,0.32267734
17283,2,1.2792423,1.199542,0.07970023,0.3189665
17284,2,1.1566737,1.2853202,0.1286465,0.31861544
17285,2,1.2410982,1.1082764,0.1328218,0.32350975
17286,2,1.0624086,0.97405666,0.088351905,0.32217923
17287,2,0.9216026,0.9346607,0.013058066,0.33389804
17288,2,0.88795847,0.929212,0.041253507,0.34202826
17289,2,0.89283514,0.9353628,0.042527676,0.34435484
17290,2,0.90837467,0.8342104,0.07416427,0.34460264
17291,2,0.79790276,0.79924315,0.0013403893,0.34510207
17292,2,0.7670524,0.87451255,0.10746014,0.3512417
17293,2,0.8654472,0.7301816,0.13526565,0.3527215
17294,2,0.6966897,0.6462583,0.05043143,0.3491119
17295,2,0.604431,0.52523386,0.07919711,0.35779068
17296,2,0.46632528,0.4442061,0.022119194,0.3625055
17297,2,0.38331822,0.48878336,0.105465144,0.36933914
17298,2,0.4671644,0.40164298,0.06552142,0.3745141
17299,2,0.36282954,0.29009417,0.07273537,0.37120634
17300,2,0.22915503,0.119692035,0.109463,0.3753341
17301,2,0.019310474,-0.0047779838,0.024088457,0.37967977
17302,2,-0.11711925,-0.019050296,0.09806895,0.3878517
17303,2,-0.09321733,-0.1696053,0.07638797,0.3950794
17304,2,-0.27977598,-0.041607194,0.23816878,0.39297098
17305,2,-0.04835539,-0.05001754,0.00166215,0.40447077
17306,2,-0.059984926,-0.02813139,0.031853534,0.39669394
17307,2,-0.027250811,-0.059404075,0.032153264,0.39761543
17308,2,-0.07595852,-0.087161735,0.0112032145,0.3957064
17309,2,-0.113248244,-0.21252324,0.09927499,0.39703134
17310,2,-0.2876276,-0.36759248,0.079964876,0.39614528
17311,2,-0.4867632,-0.35906845,0.12769476,0.40031567
17312,2,-0.43044513,-0.49265125,0.06220612,0.40945637
17313,2,-0.60159695,-0.4158471,0.18574986,0.406218
17314,2,-0.44730848,-0.42208534,0.025223136,0.41539025
17315,2,-0.45087793,-0.44991,0.0009679198,0.41088474
17316,2,-0.48810756,-0.40786764,0.08023992,0.41065788
17317,2,-0.41778734,-0.48262143,0.06483409,0.41312927
17318,2,-0.53252244,-0.5004736,0.03204882,0.40918165
17319,2,-0.54691595,-0.50036925,0.046546698,0.4130385
17320,2,-0.53609806,-0.58204883,0.04595077,0.41404474
17321,2,-0.6502725,-0.4074977,0.24277478,0.41241604
17322,2,-0.3658015,-0.33986712,0.025934398,0.4206394
17323,2,-0.29283962,-0.4342514,0.14141178,0.412166
17324,2,-0.4613432,-0.42842162,0.032921582,0.40629333
17325,2,-0.4515714,-0.3104479,0.1411235,0.4117999
17326,2,-0.27447245,-0.22424221,0.050230235,0.41400963
17327,2,-0.17083013,-0.12825237,0.04257776,0.4090307
17328,2,-0.06018863,0.042175855,0.10236448,0.40598047
17329,2,0.15291935,0.10799682,0.04492253,0.40355933
17330,2,0.19574758,0.19547535,0.0002722293,0.39450392
17331,2,0.27859724,0.2788623,0.00026506186,0.39188015
17332,2,0.35731328,0.37620524,0.01889196,0.3876961
17333,2,0.45614862,0.47333938,0.017190754,0.38367385
17334,2,0.5523532,0.6752425,0.12288928,0.37851155
17335,2,0.7778056,0.7053547,0.072450936,0.37298796
17336,2,0.7756762,0.79848504,0.02280885,0.3610012
17337,2,0.85942817,0.9680581,0.10862994,0.35879448
17338,2,1.0277133,1.0778434,0.05013013,0.35167858
17339,2,1.1196616,1.2459133,0.1262517,0.34040684
17340,2,1.2662152,1.2278558,0.038359404,0.33097982
17341,2,1.229303,1.1803036,0.04899943,0.32225925
17342,2,1.1678241,1.1940295,0.026205301,0.3241675
17343,2,1.1726475,1.2506073,0.077959776,0.3265127
17344,2,1.2224202,1.2561756,0.03375542,0.3245902
17345,2,1.2225862,1.1988568,0.023729324,0.32141447
17346,2,1.1620772,1.1136254,0.04845178,0.3222689
17347,2,1.0735258,1.2228763,0.14935052,0.32691884
17348,2,1.18708,1.3013742,0.11429417,0.3295545
17349,2,1.2621421,1.1173859,0.1447562,0.32188484
17350,2,1.0764325,1.1319528,0.055520296,0.32115057
17351,2,1.0940249,1.0647688,0.029256105,0.3311411
17352,2,1.0254781,1.0064095,0.019068599,0.33141023
17353,2,0.9669275,0.93650293,0.030424595,0.336007
17354,2,0.89583254,0.82839763,0.06743491,0.34014493
17355,2,0.78051203,0.82302004,0.042508006,0.34506965
17356,2,0.78831077,0.80502385,0.016713083,0.35143822
17357,2,0.77765554,0.739668,0.03798753,0.35186595
17358,2,0.7080079,0.73393047,0.025922596,0.35321677
17359,2,0.71204543,0.7331472,0.021101773,0.35710394
17360,2,0.7190199,0.64448315,0.07453674,0.35744587
17361,2,0.6152661,0.5984988,0.016767263,0.35761195
17362,2,0.56853056,0.56223476,0.0062958,0.36287048
17363,2,0.5343726,0.41119334,0.12317929,0.3655414
17364,2,0.34988737,0.31616524,0.033722132,0.36681497
17365,2,0.24652207,0.26261118,0.016089112,0.37506106
17366,2,0.20140955,0.1978727,0.0035368502,0.3801973
17367,2,0.13714612,0.11650878,0.020637333,0.38256907
17368,2,0.0482234,0.02656624,0.02165716,0.38524318
17369,2,-0.051760107,-0.060829226,0.009069119,0.3886191
17370,2,-0.14617193,-0.17534886,0.029176936,0.39239982
17371,2,-0.2783737,-0.15134832,0.12702537,0.39534217
17372,2,-0.20373186,-0.15878183,0.04495004,0.4026227
17373,2,-0.19620961,-0.11446125,0.08174836,0.4010508
17374,2,-0.11959064,-0.11880869,0.00078195333,0.40239394
17375,2,-0.12790641,-0.20978066,0.08187425,0.3996776
17376,2,-0.2607046,-0.20969911,0.051005498,0.3980747
17377,2,-0.24518585,-0.22319087,0.021994978,0.40344113
17378,2,-0.2559081,-0.2724765,0.016568393,0.40315354
17379,2,-0.32043996,-0.3183765,0.0020634532,0.40290928
17380,2,-0.3743064,-0.31969392,0.054612488,0.40481707
17381,2,-0.35958454,-0.3650389,0.0054543614,0.407453
17382,2,-0.41660127,-0.5233704,0.106769115,0.40656906
17383,2,-0.6326173,-0.4360932,0.19652408,0.40596172
17384,2,-0.46312022,-0.5661718,0.1030516,0.4166948
17385,2,-0.6501202,-0.51108944,0.13903075,0.40913796
17386,2,-0.54047513,-0.54008317,0.00039196014,0.41750628
17387,2,-0.5800309,-0.53751546,0.042515457,0.41383293
17388,2,-0.5685173,-0.4652363,0.10328102,0.41550368
17389,2,-0.45655078,-0.4810314,0.024480611,0.41686746
17390,2,-0.49387908,-0.3502185,0.14366058,0.41245806
17391,2,-0.30170915,-0.3336533,0.031944156,0.4161585
17392,2,-0.3079158,-0.27483022,0.033085585,0.40899745
17393,2,-0.24136403,-0.24945737,0.008093342,0.40929973
17394,2,-0.22729409,-0.07999482,0.14729926,0.40641493
17395,2,0.0061912313,0.09928535,0.09309412,0.40843454
17396,2,0.2234394,0.22833875,0.004899353,0.40165752
17397,2,0.3494547,0.37490958,0.025454879,0.3928466
17398,2,0.49770498,0.4412173,0.05648768,0.3866896
17399,2,0.53547025,0.53236747,0.0031027794,0.37839854
17400,2,0.61585367,0.4901748,0.12567887,0.3748746
17401,2,0.52845097,0.6383719,0.10992092,0.3692099
17402,2,0.7019739,0.7554622,0.053488314,0.37207526
17403,2,0.8205945,0.814562,0.006032467,0.36297226
17404,2,0.8652774,1.0334061,0.16812873,0.35575843
17405,2,1.0891707,1.056182,0.032988667,0.34977174
17406,2,1.0884473,1.0628757,0.025571585,0.3370874
17407,2,1.0768563,1.1462674,0.06941116,0.3357029
17408,2,1.1502904,1.1871339,0.03684354,0.33389744
17409,2,1.179861,1.1998348,0.019973874,0.32851335
17410,2,1.1830789,1.1931627,0.010083795,0.32602435
17411,2,1.1692924,1.1054637,0.06382871,0.32546037
17412,2,1.0746605,1.2587035,0.18404293,0.3273651
17413,2,1.2286787,1.0514013,0.17727745,0.3291905
17414,2,1.0135498,1.086169,0.0726192,0.32444146
17415,2,1.0539513,0.9798784,0.07407284,0.3356011
17416,2,0.9409288,1.0368237,0.09589493,0.3351013
17417,2,1.0101044,1.0781585,0.06805408,0.34039962
17418,2,1.0567572,0.98067605,0.07608116,0.33654875
17419,2,0.95117116,0.93523496,0.015936196,0.3355509
17420,2,0.9045961,0.9060434,0.00144732,0.34164098
17421,2,0.8774061,0.84102416,0.03638196,0.34455284
17422,2,0.8086061,0.83967763,0.031071544,0.34677568
17423,2,0.81596106,0.78176904,0.034192026,0.3505841
17424,2,0.7540138,0.699318,0.054695785,0.35100818
17425,2,0.66295695,0.5790178,0.083939135,0.3546868
17426,2,0.5256421,0.6182531,0.092611015,0.35951924
17427,2,0.5961524,0.5518358,0.04431665,0.36681044
17428,2,0.521356,0.5116698,0.009686172,0.3643159
17429,2,0.48228925,0.42457974,0.057709515,0.3681484
17430,2,0.3808178,0.3369659,0.043851912,0.37000987
17431,2,0.28165954,0.26302353,0.018636018,0.3744773
17432,2,0.20350504,0.299187,0.095681965,0.37893704
17433,2,0.27795705,0.18046875,0.0974883,0.3838591
17434,2,0.12483821,0.11577598,0.009062231,0.38008425
17435,2,0.05625748,0.06463205,0.008374572,0.38628715
17436,2,0.0072865263,-0.042817794,0.05010432,0.38933936
17437,2,-0.123427175,0.023589972,0.14701715,0.39045718
17438,2,0.0038233846,-0.20316294,0.20698632,0.3981434
17439,2,-0.31108227,-0.18123184,0.12985043,0.3897537
17440,2,-0.23892948,-0.22233787,0.016591609,0.40364587
17441,2,-0.27938977,-0.29585323,0.016463459,0.40149716
17442,2,-0.36805147,-0.38961232,0.021560848,0.40236908
17443,2,-0.48083717,-0.33502737,0.1458098,0.40468246
17444,2,-0.36743483,-0.36340025,0.004034579,0.41124088
17445,2,-0.4024115,-0.41218704,0.009775549,0.40748805
17446,2,-0.46528584,-0.4280785,0.037207335,0.40809464
17447,2,-0.47421074,-0.36406067,0.11015007,0.41055012
17448,2,-0.36710712,-0.4362158,0.069108665,0.41282445
17449,2,-0.480363,-0.47230187,0.008061141,0.40763548
17450,2,-0.52386415,-0.4266959,0.09716824,0.41099685
17451,2,-0.44268268,-0.47096574,0.02828306,0.41400087
17452,2,-0.51035565,-0.5092777,0.00107795,0.41048506
17453,2,-0.5594942,-0.44408685,0.11540735,0.41220367
17454,2,-0.44968778,-0.46865436,0.018966585,0.41572538
17455,2,-0.49325508,-0.42061344,0.07264164,0.41151768
17456,2,-0.42071858,-0.34374452,0.076974064,0.41392365
17457,2,-0.31545535,-0.29437214,0.021083206,0.41283602
