t,regime,prediction,target,abs_error,alpha_final
16984,2,-0.360134,-0.36193684,0.0018028319,0.1
16985,2,-0.34421152,-0.3500537,0.005842179,0.1
16986,2,-0.32581395,-0.45653784,0.1307239,0.1
16987,2,-0.4475127,-0.5414541,0.09394139,0.1
16988,2,-0.54167706,-0.42385775,0.11781931,0.1
16989,2,-0.39858776,-0.43033138,0.031743616,0.1
16990,2,-0.4044441,-0.42068458,0.016240478,0.1
16991,2,-0.39212537,-0.3813035,0.010821879,0.1
16992,2,-0.34592307,-0.3067216,0.03920147,0.1
16993,2,-0.25993162,-0.2884406,0.028508961,0.1
16994,2,-0.2423777,-0.2657033,0.023325592,0.1
16995,2,-0.22026747,-0.2501458,0.029878318,0.1
16996,2,-0.2072106,-0.10986351,0.09734709,0.1
16997,2,-0.04758233,-0.04678946,0.00079286844,0.1
16998,2,0.01794482,0.009714229,0.008230591,0.1
16999,2,0.07461747,0.20342596,0.1288085,0.1
17000,2,0.2915306,0.3323032,0.040772587,0.1
17001,2,0.4281466,0.4175045,0.010642111,0.1
17002,2,0.5113967,0.41935638,0.09204033,0.1
17003,2,0.4964199,0.46107513,0.03534478,0.1
17004,2,0.5296736,0.62723917,0.09756559,0.1
17005,2,0.70745474,0.7721251,0.064670384,0.1
17006,2,0.8567739,0.79353803,0.06323588,0.1
17007,2,0.86261386,0.83247936,0.0301345,0.1
17008,2,0.89005077,0.96279263,0.072741866,0.1
17009,2,1.0218956,0.9264211,0.09547454,0.1
17010,2,0.9634055,1.0096124,0.04620695,0.1
17011,2,1.0436311,1.1075175,0.063886404,0.1
17012,2,1.1394603,1.216713,0.07725263,0.1
17013,2,1.246129,1.2275462,0.01858282,0.1
17014,2,1.2428699,1.2149078,0.027962089,0.1
17015,2,1.2154987,1.2250646,0.009565949,0.1
17016,2,1.215842,1.2776883,0.061846256,0.1
17017,2,1.2647693,1.2956393,0.03086996,0.1
17018,2,1.2755759,1.1720351,0.10354078,0.1
17019,2,1.1299285,1.0890568,0.04087162,0.1
17020,2,1.0336018,1.1406786,0.10707688,0.1
17021,2,1.0927334,1.0977113,0.0049779415,0.1
17022,2,1.0444146,1.1053199,0.060905218,0.1
17023,2,1.0552316,0.91846836,0.13676322,0.1
17024,2,0.844155,0.91186273,0.06770772,0.1
17025,2,0.8447246,0.8365451,0.008179486,0.1
17026,2,0.76587886,0.7132227,0.052656174,0.1
17027,2,0.6323432,0.71725625,0.084913075,0.1
17028,2,0.6499937,0.5505829,0.09941083,0.1
17029,2,0.46653807,0.5533263,0.08678824,0.1
17030,2,0.48529598,0.42348677,0.061809212,0.1
17031,2,0.3463082,0.3882461,0.041937888,0.1
17032,2,0.32090768,0.364295,0.043387324,0.1
17033,2,0.3082202,0.22565866,0.08256155,0.1
17034,2,0.158651,0.20708992,0.04843892,0.1
17035,2,0.15319788,0.16508995,0.011892065,0.1
17036,2,0.118599,0.08119839,0.03740061,0.1
17037,2,0.033620052,0.06237582,0.02875577,0.1
17038,2,0.026149035,0.02357898,0.0025700554,0.1
17039,2,-0.006396964,-0.111345544,0.10494858,0.1
17040,2,-0.15342352,-0.19414617,0.040722653,0.1
17041,2,-0.23695141,-0.06227196,0.17467946,0.1
17042,2,-0.066584826,-0.061559193,0.0050256327,0.1
17043,2,-0.05640231,-0.102982596,0.046580285,0.1
17044,2,-0.097757176,-0.16564037,0.06788319,0.1
17045,2,-0.16463858,-0.29661733,0.13197875,0.1
17046,2,-0.31147343,-0.32776797,0.016294539,0.1
17047,2,-0.33865792,-0.43329602,0.09463811,0.1
17048,2,-0.45343167,-0.4142962,0.039135456,0.1
17049,2,-0.42105734,-0.45674935,0.035692006,0.1
17050,2,-0.46257424,-0.52554166,0.06296742,0.1
17051,2,-0.5348646,-0.44073203,0.09413257,0.1
17052,2,-0.4275828,-0.42460364,0.0029791594,0.1
17053,2,-0.40406847,-0.38074756,0.023320913,0.1
17054,2,-0.34959745,-0.35602456,0.0064271092,0.1
17055,2,-0.31966853,-0.38556153,0.065892994,0.1
17056,2,-0.35486218,-0.36893687,0.014074683,0.1
17057,2,-0.33573544,-0.43071067,0.09497523,0.1
17058,2,-0.40940374,-0.36434558,0.04505816,0.1
17059,2,-0.3317523,-0.33264145,0.0008891523,0.1
17060,2,-0.29679883,-0.19253767,0.10426116,0.1
17061,2,-0.13546774,-0.15099527,0.0155275315,0.1
17062,2,-0.09353638,-0.08284462,0.0106917545,0.1
17063,2,-0.021040529,-0.055488877,0.034448348,0.1
17064,2,0.0019533038,0.14629138,0.14433807,0.1
17065,2,0.22979866,0.23075381,0.00095514953,0.1
17066,2,0.31563836,0.31486833,0.0007700324,0.1
17067,2,0.39986533,0.46009415,0.060228825,0.1
17068,2,0.55409884,0.5192406,0.034858227,0.1
17069,2,0.6056173,0.65121096,0.04559368,0.1
17070,2,0.7411742,0.73796946,0.003204763,0.1
17071,2,0.82255894,0.7558536,0.066705346,0.1
17072,2,0.8245166,0.85957104,0.035054445,0.1
17073,2,0.9261275,0.90025914,0.025868356,0.1
17074,2,0.95511895,0.983418,0.028299034,0.1
17075,2,1.0331104,1.2049501,0.17183971,0.1
17076,2,1.2624762,1.1825408,0.07993543,0.1
17077,2,1.2183132,1.1713808,0.04693246,0.1
17078,2,1.1895692,1.2366937,0.047124505,0.1
17079,2,1.2482448,1.2625861,0.014341354,0.1
17080,2,1.2635515,1.268662,0.0051105022,0.1
17081,2,1.2583637,1.2502676,0.008096099,0.1
17082,2,1.2279248,1.2214769,0.0064479113,0.1
17083,2,1.1882412,1.1081473,0.08009398,0.1
17084,2,1.055639,1.084653,0.029013991,0.1
17085,2,1.0285285,1.0783896,0.049861193,0.1
17086,2,1.0225785,1.1438046,0.12122607,0.1
17087,2,1.0984066,0.96156645,0.1368401,0.1
17088,2,0.89174134,0.9588456,0.06710428,0.1
17089,2,0.89517695,0.8898687,0.0053082705,0.1
17090,2,0.822431,0.88581187,0.06338084,0.1
17091,2,0.82629746,0.7783877,0.047909737,0.1
17092,2,0.7100434,0.83965075,0.12960738,0.1
17093,2,0.7918704,0.8338185,0.04194808,0.1
17094,2,0.7935963,0.7800008,0.013595521,0.1
17095,2,0.7391817,0.6120258,0.1271559,0.1
17096,2,0.5518066,0.546778,0.0050286055,0.1
17097,2,0.48771095,0.4726532,0.015057743,0.1
17098,2,0.41362554,0.5393735,0.12574798,0.1
17099,2,0.5061314,0.375544,0.1305874,0.1
17100,2,0.3237841,0.3322782,0.008494079,0.1
17101,2,0.28650376,0.2000173,0.08648646,0.1
17102,2,0.14335047,0.10551699,0.037833475,0.1
17103,2,0.04667481,0.11282642,0.06615161,0.1
17104,2,0.07151576,0.10555012,0.034034356,0.1
17105,2,0.077042356,0.08682917,0.009786814,0.1
17106,2,0.06734297,-0.038919825,0.10626279,0.1
17107,2,-0.0704069,-0.15087064,0.08046374,0.1
17108,2,-0.19001666,-0.15415365,0.035863012,0.1
17109,2,-0.17995918,-0.18952502,0.009565845,0.1
17110,2,-0.209537,-0.28118992,0.07165292,0.1
17111,2,-0.30622536,-0.1935084,0.11271696,0.1
17112,2,-0.19081536,-0.26846135,0.07764599,0.1
17113,2,-0.27123666,-0.34975755,0.078520894,0.1
17114,2,-0.35842144,-0.45880747,0.10038602,0.1
17115,2,-0.47695786,-0.43361303,0.043344826,0.1
17116,2,-0.4371704,-0.45433637,0.017165989,0.1
17117,2,-0.45330924,-0.39888516,0.054424077,0.1
17118,2,-0.3812039,-0.44581836,0.064614475,0.1
17119,2,-0.43180108,-0.52782226,0.096021175,0.1
17120,2,-0.52295345,-0.54545593,0.022502482,0.1
17121,2,-0.5379707,-0.51668125,0.021289468,0.1
17122,2,-0.49961656,-0.43418238,0.06543419,0.1
17123,2,-0.40029943,-0.44598094,0.045681506,0.1
17124,2,-0.41422004,-0.30161887,0.11260116,0.1
17125,2,-0.24559245,-0.15252027,0.093072176,0.1
17126,2,-0.07503152,-0.17630707,0.10127555,0.1
17127,2,-0.111920685,-0.1253649,0.013444215,0.1
17128,2,-0.059836835,-0.07326655,0.013429716,0.1
17129,2,-0.0073863715,0.057766266,0.06515264,0.1
17130,2,0.13724321,0.08433555,0.05290766,0.1
17131,2,0.1561536,0.11745306,0.038700543,0.1
17132,2,0.18302979,0.24238157,0.059351787,0.1
17133,2,0.3181044,0.26871756,0.04938683,0.1
17134,2,0.33518443,0.47038296,0.13519853,0.1
17135,2,0.55730855,0.68358624,0.12627769,0.1
17136,2,0.78656775,0.80889493,0.022327185,0.1
17137,2,0.91005796,0.7393779,0.17068005,0.1
17138,2,0.80939317,0.773408,0.03598517,0.1
17139,2,0.8315413,0.96125466,0.12971336,0.1
17140,2,1.028766,1.0222808,0.006485224,0.1
17141,2,1.0793622,1.1837131,0.104350924,0.1
17142,2,1.2411389,1.1933067,0.04783225,0.1
17143,2,1.2325473,1.1941744,0.038372874,0.1
17144,2,1.216471,1.2516923,0.03522134,0.1
17145,2,1.2653873,1.2911396,0.025752306,0.1
17146,2,1.2948613,1.1654679,0.12939346,0.1
17147,2,1.1421728,1.162216,0.020043135,0.1
17148,2,1.1313591,1.2040321,0.07267296,0.1
17149,2,1.1727078,1.1212101,0.051497698,0.1
17150,2,1.0745063,1.0518286,0.02267766,0.1
17151,2,0.99445605,1.0790312,0.084575176,0.1
17152,2,1.0269816,0.96309865,0.06388295,0.1
17153,2,0.89615935,1.0433786,0.14721924,0.1
17154,2,0.99308914,0.94376814,0.049320996,0.1
17155,2,0.88247836,0.8366717,0.045806646,0.1
17156,2,0.7652728,0.80583906,0.040566266,0.1
17157,2,0.7388574,0.80819225,0.069334865,0.1
17158,2,0.751378,0.8177759,0.066397905,0.1
17159,2,0.7716474,0.74216425,0.02948314,0.1
17160,2,0.692053,0.61588603,0.07616699,0.1
17161,2,0.5540868,0.4233097,0.13077709,0.1
17162,2,0.3397589,0.4684608,0.1287019,0.1
17163,2,0.40941674,0.39706835,0.012348384,0.1
17164,2,0.33887392,0.345917,0.0070430636,0.1
17165,2,0.29263192,0.36871472,0.076082796,0.1
17166,2,0.33376226,0.29151982,0.042242438,0.1
17167,2,0.25436175,0.19234706,0.062014684,0.1
17168,2,0.14929399,0.16191748,0.012623489,0.1
17169,2,0.12672427,0.14304787,0.016323596,0.1
17170,2,0.11703074,0.101715796,0.015314944,0.1
17171,2,0.07957474,0.011845971,0.06772877,0.1
17172,2,-0.015931085,0.03591076,0.051841844,0.1
17173,2,0.024434723,-0.06182702,0.08626174,0.1
17174,2,-0.08178444,-0.1312396,0.04945515,0.1
17175,2,-0.15331787,-0.17835435,0.025036484,0.1
17176,2,-0.19817689,-0.2203021,0.022125214,0.1
17177,2,-0.23718497,-0.41903377,0.1818488,0.1
17178,2,-0.4598105,-0.29901218,0.16079831,0.1
17179,2,-0.30550393,-0.40622723,0.1007233,0.1
17180,2,-0.4225703,-0.4240264,0.0014561117,0.1
17181,2,-0.4334582,-0.4481792,0.014720976,0.1
17182,2,-0.45286542,-0.38384694,0.06901848,0.1
17183,2,-0.36951452,-0.3996995,0.030184984,0.1
17184,2,-0.3832134,-0.41603372,0.032820314,0.1
17185,2,-0.39825672,-0.3920772,0.0061795115,0.1
17186,2,-0.36675188,-0.40501216,0.03826028,0.1
17187,2,-0.3801303,-0.41419762,0.034067333,0.1
17188,2,-0.3895805,-0.4306111,0.041030616,0.1
17189,2,-0.40800267,-0.4643486,0.05634594,0.1
17190,2,-0.4468605,-0.43902004,0.007840455,0.1
17191,2,-0.41633308,-0.40835348,0.007979602,0.1
17192,2,-0.38075227,-0.35108092,0.029671341,0.1
17193,2,-0.31516826,-0.2740659,0.04110235,0.1
17194,2,-0.22807863,-0.21754937,0.010529265,0.1
17195,2,-0.16706276,-0.105430506,0.061632253,0.1
17196,2,-0.041847527,-0.078292504,0.036444977,0.1
17197,2,-0.019299537,0.06506378,0.08436332,0.1
17198,2,0.14001772,0.23592232,0.0959046,0.1
17199,2,0.32825243,0.27151775,0.05673468,0.1
17200,2,0.35444248,0.44418544,0.08974296,0.1
17201,2,0.54082036,0.5830486,0.042228222,0.1
17202,2,0.6840996,0.64219207,0.04190755,0.1
17203,2,0.7330949,0.6301005,0.10299438,0.1
17204,2,0.7000908,0.88046163,0.18037081,0.1
17205,2,0.9684147,0.9569909,0.011423826,0.1
17206,2,1.0346626,1.0539205,0.019257903,0.1
17207,2,1.1235425,1.06639,0.05715251,0.1
17208,2,1.1175778,1.2014278,0.083850026,0.1
17209,2,1.2495201,1.2981095,0.048589468,0.1
17210,2,1.3367708,1.2751135,0.06165731,0.1
17211,2,1.2927763,1.2318016,0.060974717,0.1
17212,2,1.2293062,1.2288141,0.00049209595,0.1
17213,2,1.2139997,1.1745816,0.0394181,0.1
17214,2,1.1436882,1.0764749,0.0672133,0.1
17215,2,1.0267215,1.1179874,0.09126592,0.1
17216,2,1.0717325,1.0607452,0.010987282,0.1
17217,2,1.005055,0.9504947,0.054560244,0.1
17218,2,0.87984675,0.98734605,0.1074993,0.1
17219,2,0.92682296,0.93593633,0.009113371,0.1
17220,2,0.87197316,0.870438,0.0015351772,0.1
17221,2,0.8022911,0.96311134,0.16082025,0.1
17222,2,0.91632,0.7804858,0.13583422,0.1
17223,2,0.7103108,0.728645,0.01833421,0.1
17224,2,0.6598558,0.6901969,0.030341089,0.1
17225,2,0.6257994,0.6441563,0.01835686,0.1
17226,2,0.5831139,0.49313992,0.089973986,0.1
17227,2,0.41711265,0.48890314,0.07179049,0.1
17228,2,0.42675608,0.4955268,0.06877071,0.1
17229,2,0.44805416,0.5092174,0.061163217,0.1
17230,2,0.47617397,0.40925574,0.066918224,0.1
17231,2,0.36857578,0.35042724,0.018148541,0.1
17232,2,0.3107748,0.40351704,0.092742234,0.1
17233,2,0.38549444,0.3195122,0.06598225,0.1
17234,2,0.2953586,0.29855993,0.0032013357,0.1
17235,2,0.2807411,0.23112947,0.049611628,0.1
17236,2,0.21027659,0.11701657,0.09326002,0.1
17237,2,0.08486536,0.049801275,0.035064086,0.1
17238,2,0.016674027,-0.0922131,0.10888713,0.1
17239,2,-0.13958755,-0.16317928,0.023591727,0.1
17240,2,-0.2095488,-0.32142392,0.11187512,0.1
17241,2,-0.38149774,-0.22726117,0.15423657,0.1
17242,2,-0.25431544,-0.2676289,0.013313472,0.1
17243,2,-0.28991753,-0.2600194,0.029898137,0.1
17244,2,-0.26964355,-0.27313632,0.0034927726,0.1
17245,2,-0.2757257,-0.3879173,0.11219162,0.1
17246,2,-0.40235144,-0.33416945,0.06818199,0.1
17247,2,-0.3296731,-0.38669413,0.05702102,0.1
17248,2,-0.384692,-0.36821672,0.01647529,0.1
17249,2,-0.35634142,-0.42697594,0.070634514,0.1
17250,2,-0.42031842,-0.42693532,0.0066168904,0.1
17251,2,-0.4150045,-0.45725965,0.042255163,0.1
17252,2,-0.44632447,-0.41806865,0.02825582,0.1
17253,2,-0.39654362,-0.39477113,0.0017724931,0.1
17254,2,-0.3673166,-0.31461507,0.052701533,0.1
17255,2,-0.27271658,-0.33737925,0.064662665,0.1
17256,2,-0.30172354,-0.27521664,0.0265069,0.1
17257,2,-0.23068696,-0.17190701,0.058779955,0.1
17258,2,-0.11301166,-0.16505343,0.05204177,0.1
17259,2,-0.11170074,-0.2450146,0.13331385,0.1
17260,2,-0.21273929,-0.16891646,0.043822825,0.1
17261,2,-0.12751758,-0.07706415,0.050453432,0.1
17262,2,-0.025373459,0.015499283,0.04087274,0.1
17263,2,0.07568452,0.15550749,0.07982297,0.1
17264,2,0.23070005,0.2415083,0.010808259,0.1
17265,2,0.31931388,0.35443053,0.035116643,0.1
17266,2,0.43809295,0.41919443,0.018898517,0.1
17267,2,0.49871004,0.4688505,0.029859543,0.1
17268,2,0.5414022,0.54765266,0.006250441,0.1
17269,2,0.6181828,0.6067345,0.011448264,0.1
17270,2,0.67152375,0.8340292,0.16250545,0.1
17271,2,0.91640705,0.8952357,0.021171331,0.1
17272,2,0.9675797,0.89098847,0.07659125,0.1
17273,2,0.94474024,1.1660459,0.22130567,0.1
17274,2,1.2345896,1.2451613,0.010571718,0.1
17275,2,1.3016019,1.1611967,0.14040518,0.1
17276,2,1.1888204,1.1353787,0.053441644,0.1
17277,2,1.1449368,1.2075095,0.06257272,0.1
17278,2,1.2131393,1.2254586,0.012319326,0.1
17279,2,1.221108,1.2476916,0.026583672,0.1
17280,2,1.2352979,1.2223306,0.012967348,0.1
17281,2,1.1979134,1.2681093,0.07019591,0.1
17282,2,1.242008,1.322804,0.080796,0.1
17283,2,1.2958577,1.199542,0.09631562,0.1
17284,2,1.1521835,1.2853202,0.13313663,0.1
17285,2,1.2459171,1.1082764,0.13764071,0.1
17286,2,1.0442648,0.97405666,0.07020813,0.1
17287,2,0.89437217,0.9346607,0.040288508,0.1
17288,2,0.85669553,0.929212,0.07251644,0.1
17289,2,0.85916626,0.9353628,0.07619655,0.1
17290,2,0.8749102,0.8342104,0.04069978,0.1
17291,2,0.76623684,0.79924315,0.03300631,0.1
17292,2,0.73625076,0.87451255,0.1382618,0.1
17293,2,0.8340287,0.7301816,0.103847146,0.1
17294,2,0.67446315,0.6462583,0.028204858,0.1
17295,2,0.5876351,0.52523386,0.062401235,0.1
17296,2,0.45802993,0.4442061,0.013823837,0.1
17297,2,0.37712288,0.48878336,0.11166048,0.1
17298,2,0.44518486,0.40164298,0.04354188,0.1
17299,2,0.3550801,0.29009417,0.06498593,0.1
17300,2,0.23668498,0.119692035,0.11699294,0.1
17301,2,0.04983774,-0.0047779838,0.05461572,0.1
17302,2,-0.08001903,-0.019050296,0.06096873,0.1
17303,2,-0.078035265,-0.1696053,0.091570035,0.1
17304,2,-0.23871976,-0.041607194,0.19711256,0.1
17305,2,-0.06862475,-0.05001754,0.01860721,0.1
17306,2,-0.0652013,-0.02813139,0.03706991,0.1
17307,2,-0.027630642,-0.059404075,0.031773433,0.1
17308,2,-0.055505708,-0.087161735,0.031656027,0.1
17309,2,-0.08006704,-0.21252324,0.1324562,0.1
17310,2,-0.2206623,-0.36759248,0.14693019,0.1
17311,2,-0.3935699,-0.35906845,0.034501433,0.1
17312,2,-0.37187058,-0.49265125,0.12078068,0.1
17313,2,-0.5180104,-0.4158471,0.102163285,0.1
17314,2,-0.41654527,-0.42208534,0.005540073,0.1
17315,2,-0.41583353,-0.44991,0.034076482,0.1
17316,2,-0.44168264,-0.40786764,0.033814996,0.1
17317,2,-0.3863994,-0.48262143,0.09622204,0.1
17318,2,-0.47010547,-0.5004736,0.03036815,0.1
17319,2,-0.486409,-0.50036925,0.013960242,0.1
17320,2,-0.48235387,-0.58204883,0.09969497,0.1
17321,2,-0.5743238,-0.4074977,0.16682607,0.1
17322,2,-0.36691177,-0.33986712,0.027044654,0.1
17323,2,-0.28896976,-0.4342514,0.14528164,0.1
17324,2,-0.40318233,-0.42842162,0.025239289,0.1
17325,2,-0.39791292,-0.3104479,0.08746502,0.1
17326,2,-0.26169342,-0.22424221,0.037451208,0.1
17327,2,-0.16567683,-0.12825237,0.03742446,0.1
17328,2,-0.060177296,0.042175855,0.102353156,0.1
17329,2,0.13066559,0.10799682,0.022668764,0.1
17330,2,0.19485296,0.19547535,0.0006223917,0.1
17331,2,0.28370982,0.2788623,0.0048475266,0.1
17332,2,0.36655712,0.37620524,0.009648114,0.1
17333,2,0.46476346,0.47333938,0.008575916,0.1
17334,2,0.56146,0.6752425,0.113782465,0.1
17335,2,0.77695954,0.7053547,0.07160485,0.1
17336,2,0.7913946,0.79848504,0.0070904493,0.1
17337,2,0.87926465,0.9680581,0.08879346,0.1
17338,2,1.0519733,1.0778434,0.025870085,0.1
17339,2,1.1540289,1.2459133,0.091884375,0.1
17340,2,1.3178844,1.2278558,0.09002864,0.1
17341,2,1.2754552,1.1803036,0.09515166,0.1
17342,2,1.2033465,1.1940295,0.00931704,0.1
17343,2,1.2031076,1.2506073,0.047499657,0.1
17344,2,1.2523091,1.2561756,0.0038665533,0.1
17345,2,1.2457538,1.1988568,0.046896935,0.1
17346,2,1.1712391,1.1136254,0.05761373,0.1
17347,2,1.0683155,1.2228763,0.1545608,0.1
17348,2,1.1874676,1.3013742,0.11390662,0.1
17349,2,1.2696316,1.1173859,0.15224576,0.1
17350,2,1.0580776,1.1319528,0.07387519,0.1
17351,2,1.0756185,1.0647688,0.010849714,0.1
17352,2,1.0008943,1.0064095,0.005515218,0.1
17353,2,0.9383128,0.93650293,0.001809895,0.1
17354,2,0.86407876,0.82839763,0.03568113,0.1
17355,2,0.7471652,0.82302004,0.07585484,0.1
17356,2,0.75182253,0.80502385,0.053201318,0.1
17357,2,0.7414203,0.739668,0.001752317,0.1
17358,2,0.6757242,0.73393047,0.05820626,0.1
17359,2,0.68046576,0.7331472,0.052681446,0.1
17360,2,0.69024736,0.64448315,0.045764208,0.1
17361,2,0.5963962,0.5984988,0.0021026134,0.1
17362,2,0.55370045,0.56223476,0.008534312,0.1
17363,2,0.5225071,0.41119334,0.11131373,0.1
17364,2,0.3556937,0.31616524,0.03952846,0.1
17365,2,0.25725743,0.26261118,0.005353749,0.1
17366,2,0.20887394,0.1978727,0.011001244,0.1
17367,2,0.14697099,0.11650878,0.030462205,0.1
17368,2,0.065357804,0.02656624,0.038791567,0.1
17369,2,-0.02610451,-0.060829226,0.034724716,0.1
17370,2,-0.11395988,-0.17534886,0.061388984,0.1
17371,2,-0.23329887,-0.15134832,0.081950545,0.1
17372,2,-0.18801486,-0.15878183,0.029233038,0.1
17373,2,-0.1825678,-0.11446125,0.068106554,0.1
17374,2,-0.11766273,-0.11880869,0.0011459589,0.1
17375,2,-0.11333229,-0.20978066,0.09644838,0.1
17376,2,-0.21296144,-0.20969911,0.0032623261,0.1
17377,2,-0.20415398,-0.22319087,0.01903689,0.1
17378,2,-0.2129254,-0.2724765,0.05955109,0.1
17379,2,-0.264924,-0.3183765,0.05345252,0.1
17380,2,-0.31283218,-0.31969392,0.0068617463,0.1
17381,2,-0.30830184,-0.3650389,0.056737065,0.1
17382,2,-0.3566366,-0.5233704,0.16673377,0.1
17383,2,-0.536171,-0.4360932,0.10007781,0.1
17384,2,-0.4262653,-0.5661718,0.13990653,0.1
17385,2,-0.5729982,-0.51108944,0.06190878,0.1
17386,2,-0.502067,-0.54008317,0.03801614,0.1
17387,2,-0.53157914,-0.53751546,0.0059363246,0.1
17388,2,-0.52455074,-0.4652363,0.05931443,0.1
17389,2,-0.4372837,-0.4810314,0.043747693,0.1
17390,2,-0.45553786,-0.3502185,0.10531935,0.1
17391,2,-0.30257136,-0.3336533,0.031081945,0.1
17392,2,-0.28717023,-0.27483022,0.012340009,0.1
17393,2,-0.22276333,-0.24945737,0.026694044,0.1
17394,2,-0.19922689,-0.07999482,0.119232066,0.1
17395,2,-0.006726414,0.09928535,0.10601176,0.1
17396,2,0.19334942,0.22833875,0.034989327,0.1
17397,2,0.330502,0.37490958,0.044407576,0.1
17398,2,0.48535204,0.4412173,0.044134736,0.1
17399,2,0.54397935,0.53236747,0.011611879,0.1
17400,2,0.63127124,0.4901748,0.14109644,0.1
17401,2,0.5628563,0.6383719,0.07551557,0.1
17402,2,0.7184065,0.7554622,0.03705573,0.1
17403,2,0.83529276,0.814562,0.020730734,0.1
17404,2,0.8844116,1.0334061,0.14899457,0.1
17405,2,1.1126995,1.056182,0.05651748,0.1
17406,2,1.1175032,1.0628757,0.05462742,0.1
17407,2,1.1061265,1.1462674,0.040140867,0.1
17408,2,1.1825764,1.1871339,0.0045574903,0.1
17409,2,1.2115734,1.1998348,0.011738539,0.1
17410,2,1.210542,1.1931627,0.017379284,0.1
17411,2,1.1899369,1.1054637,0.08447313,0.1
17412,2,1.0806301,1.2587035,0.1780734,0.1
17413,2,1.2444685,1.0514013,0.1930672,0.1
17414,2,1.0026226,1.086169,0.0835464,0.1
17415,2,1.0406507,0.9798784,0.0607723,0.1
17416,2,0.918279,1.0368237,0.11854476,0.1
17417,2,0.9859324,1.0781585,0.09222609,0.1
17418,2,1.0345747,0.98067605,0.053898692,0.1
17419,2,0.924553,0.93523496,0.010681987,0.1
17420,2,0.87679094,0.9060434,0.02925247,0.1
17421,2,0.8490284,0.84102416,0.008004248,0.1
17422,2,0.7805268,0.83967763,0.059150815,0.1
17423,2,0.787213,0.78176904,0.00544399,0.1
17424,2,0.72790533,0.699318,0.028587341,0.1
17425,2,0.64082056,0.5790178,0.061802745,0.1
17426,2,0.5104517,0.6182531,0.10780144,0.1
17427,2,0.5695695,0.5518358,0.017733753,0.1
17428,2,0.50254214,0.5116698,0.0091276765,0.1
17429,2,0.46699607,0.42457974,0.042416334,0.1
17430,2,0.3758675,0.3369659,0.038901597,0.1
17431,2,0.28494602,0.26302353,0.021922499,0.1
17432,2,0.2110078,0.299187,0.0881792,0.1
17433,2,0.2679996,0.18046875,0.08753084,0.1
17434,2,0.13893841,0.11577598,0.023162432,0.1
17435,2,0.07542685,0.06463205,0.010794796,0.1
17436,2,0.028037071,-0.042817794,0.070854865,0.1
17437,2,-0.08635107,0.023589972,0.109941036,0.1
17438,2,0.0063616484,-0.20316294,0.20952459,0.1
17439,2,-0.25043553,-0.18123184,0.06920369,0.1
17440,2,-0.20992506,-0.22233787,0.012412816,0.1
17441,2,-0.2462298,-0.29585323,0.04962343,0.1
17442,2,-0.32128134,-0.38961232,0.06833097,0.1
17443,2,-0.4195615,-0.33502737,0.08453414,0.1
17444,2,-0.34305996,-0.36340025,0.020340294,0.1
17445,2,-0.3671602,-0.41218704,0.04502684,0.1
17446,2,-0.4159814,-0.4280785,0.0120970905,0.1
17447,2,-0.4264245,-0.36406067,0.062363833,0.1
17448,2,-0.34429127,-0.4362158,0.09192452,0.1
17449,2,-0.4247628,-0.47230187,0.047539085,0.1
17450,2,-0.4621604,-0.4266959,0.035464495,0.1
17451,2,-0.40420383,-0.47096574,0.06676191,0.1
17452,2,-0.45360333,-0.5092777,0.055674374,0.1
17453,2,-0.49565834,-0.44408685,0.05157149,0.1
17454,2,-0.4167394,-0.46865436,0.05191496,0.1
17455,2,-0.44520992,-0.42061344,0.024596483,0.1
17456,2,-0.38875055,-0.34374452,0.045006037,0.1
17457,2,-0.30019444,-0.29437214,0.005822301,0.1
17458,2,-0.24612585,-0.22390169,0.022224158,0.1
17459,2,-0.16861323,-0.16802026,0.0005929619,0.1
17460,2,-0.10997316,-0.09822559,0.011747569,0.1
17461,2,-0.036049753,0.08786384,0.12391359,0.1
17462,2,0.17315593,0.34395912,0.17080319,0.1
17463,2,0.45859307,0.3152251,0.14336798,0.1
17464,2,0.40637463,0.46396396,0.057589322,0.1
17465,2,0.5635836,0.5467403,0.016843319,0.1
17466,2,0.64146346,0.6629331,0.021469653,0.1
17467,2,0.7571378,0.6743262,0.082811594,0.1
17468,2,0.75082356,0.8248971,0.07407355,0.1
17469,2,0.90550184,0.8877981,0.017703772,0.1
17470,2,0.9580018,1.0237496,0.0657478,0.1
17471,2,1.092756,1.1154777,0.022721648,0.1
17472,2,1.1757345,1.2365347,0.060800195,0.1
17473,2,1.2899826,1.280515,0.009467602,0.1
17474,2,1.3183703,1.3264241,0.00805378,0.1
17475,2,1.3501339,1.2413015,0.10883236,0.1
17476,2,1.2392275,1.2443113,0.0050837994,0.1
17477,2,1.230309,1.1620711,0.0682379,0.1
17478,2,1.1283362,1.2426703,0.11433411,0.1
17479,2,1.2123015,1.2136256,0.0013240576,0.1
17480,2,1.1735017,1.1677241,0.0057775974,0.1
17481,2,1.1179879,1.0589352,0.059052706,0.1
17482,2,0.9934096,0.9944886,0.0010790229,0.1
17483,2,0.9225752,0.91800094,0.0045742393,0.1
17484,2,0.83987254,0.94939137,0.109518826,0.1
17485,2,0.88358504,0.9144299,0.030844867,0.1
17486,2,0.8501161,0.8707394,0.020623326,0.1
17487,2,0.80731446,0.7506411,0.056673348,0.1
